Year,POP_TEMP_OCC,POP_COD,POP_D95,AVG_BT,CP_EXTENT,CP_COD
1988,-0.125266422,59.8417,27669,2.156306581,56942,59.05124601
1989,2.233744269,59.4681,30877,2.906274607,30476,58.8467041
1990,0.483254369,59.4016,31278,2.238105379,48120,59.64160771
1991,0.736922401,59.4508,32080,2.434026307,48120,59.59938457
1992,0.118076078,59.3998,29273,1.674449366,70977,58.75774909
1993,0.663400714,60.2598,23258,2.949442206,37293,59.51468426
1994,-1.081134943,60.1103,24862,1.50332258,73383,58.99732338
1995,-0.311770775,59.7475,30877,1.517083132,76992,58.71159276
1996,1.865668401,59.6129,35288,3.293189498,27669,59.68651216
1997,1.256614073,59.6158,35288,2.590745083,46115,59.06927133
1998,1.585492262,59.7681,30476,3.129069955,26867,60.16017141
1999,-0.124269712,59.7294,30075,0.70845486,108270,58.75360343
2000,1.02282227,59.7683,18847,2.011454234,65363,59.06855605
2001,0.890700806,60.4596,21253,2.442372014,46917,59.80107298
2002,1.470950603,59.9049,21253,3.051897372,28070,60.32049763
2003,1.821262513,60.3835,16040,3.682174927,13634,60.56099789
2004,1.249291741,59.5095,17243,3.215752305,25263,60.28278085
2005,1.543729603,59.6972,21654,3.320277923,24060,60.40755567
2006,-0.42905797,59.4531,22055,1.664492486,68972,59.21042952
2007,-0.412891303,59.4879,27268,1.582666667,78997,58.75097014
2008,-0.093613524,59.3118,31679,1.107169814,96240,58.68089806
2009,-0.565377235,59.9281,30476,1.195733333,89824,58.64481878
2010,-0.158734615,60.6514,22857,1.338666667,74987,58.69849269
2011,1.066736593,60.1345,28872,2.312,45714,59.46411567
2012,-0.281392552,59.5838,28872,0.840035977,103057,58.54649633
2013,-0.011122334,59.3486,28070,1.637066667,72982,58.85426527
2014,1.658528104,58.7511,28872,3.018666667,36491,60.07560343
2015,0.194007314,59.4632,18446,3.1336,34486,60.01786811
2016,0.409684506,60.3824,14035,4.210666667,25664,60.54062211
2017,-0.006784651,60.4963,17243,2.6528,48120,58.96208721
2018,2.958340485,60.2706,18847,4.159466667,1604,61.83628
2019,2.262239619,60.0915,18446,4.354133333,8020,61.350591
