Year,SIZESEX,TEMP_OCC,D95,ABUN_mil_strat,LAT_COD,AVG_BT,CP_EXTENT,CP_COD,DFA_Trend 
1988,FEMALE_IMM,-0.975672017,13233,1071.095816,61.04295314,2.156306581,56942,59.07594676,-1.263350663
1989,FEMALE_IMM,1.808405034,12431,607.8735492,59.94385362,2.906274607,30476,58.82111618,-1.437152439
1990,FEMALE_IMM,-0.383739038,9223,1045.347866,59.51633255,2.238105379,48120,59.71138907,-1.302836209
1991,FEMALE_IMM,0.295158479,15238,1665.945528,59.48591216,2.434026307,48120,59.60912576,-1.113808382
1992,FEMALE_IMM,-0.450161576,14436,1839.099322,59.97963427,1.674449366,70977,58.78440176,-1.213668877
1993,FEMALE_IMM,0.549455838,11629,3111.829969,60.63615066,2.949442206,37293,59.48791763,-0.921873243
1994,FEMALE_IMM,-1.585774815,10827,3143.714651,61.29057586,1.50332258,73383,59.02289683,-1.211243519
1995,FEMALE_IMM,-1.367139443,11629,1179.356214,61.32950337,1.517083132,76992,58.72894672,-1.02905565
1996,FEMALE_IMM,-0.014376792,8020,319.2219945,61.63251156,3.293189498,27669,59.67623159,-0.404667465
1997,FEMALE_IMM,-1.217790987,3208,166.3626412,61.58136454,2.590745083,46115,59.05577078,-0.382767574
1998,FEMALE_IMM,1.219962888,5213,357.2678872,60.95405194,3.129069955,26867,60.26846537,-0.17124118
1999,FEMALE_IMM,-1.366475149,9624,161.7289648,61.41092868,0.70845486,108270,58.73404116,-0.394289437
2000,FEMALE_IMM,-0.637926577,10827,357.6689655,61.10929527,2.011454234,65363,59.02467155,-0.29147782
2001,FEMALE_IMM,0.001652939,10426,426.095724,61.25290774,2.442372014,46917,59.79000405,0.027952645
2002,FEMALE_IMM,0.480361018,6416,121.2102246,61.02475732,3.051897372,28070,60.35777014,0.517155025
2003,FEMALE_IMM,0.745824612,7619,627.7360545,61.26722584,3.682174927,13634,60.63803206,0.920535442
2004,FEMALE_IMM,1.53721674,8822,842.4412264,58.96886739,3.215752305,25263,60.36170222,0.746917156
2005,FEMALE_IMM,1.770895661,10827,1161.34928,59.21961704,3.320277923,24060,60.46939237,0.390245259
2006,FEMALE_IMM,-1.0377621,8020,607.4796023,59.43384838,1.664492486,68972,59.2324786,-0.558763251
2007,FEMALE_IMM,-1.010367724,10827,744.0195014,60.18957436,1.582666667,78997,58.76269147,-0.955870084
2008,FEMALE_IMM,-1.185629518,11228,192.4824928,60.55835186,1.107169814,96240,58.69849375,-1.2276719
2009,FEMALE_IMM,-1.336042937,11228,1142.116073,60.89021081,1.195733333,89824,58.64788848,-1.594360259
2010,FEMALE_IMM,-0.403054932,15639,3469.376685,61.01971915,1.338666667,74987,58.70663781,-1.905510352
2011,FEMALE_IMM,0.61045853,18045,1175.838095,60.43306052,2.312,45714,59.47200123,-1.538289334
2012,FEMALE_IMM,-0.751186937,13233,1095.033904,59.78940029,0.840035977,103057,58.5589044,-1.051707162
2013,FEMALE_IMM,-0.80826676,14436,1103.867032,59.34771612,1.637066667,72982,58.88273901,-0.336146175
2014,FEMALE_IMM,1.241633853,13233,1607.959677,59.08325008,3.018666667,36491,60.11210637,1.033442088
2015,FEMALE_IMM,-0.765524419,9223,1852.885728,59.9848834,3.1336,34486,60.03382349,2.144568498
2016,FEMALE_IMM,-0.161206136,7218,3039.324016,60.88253417,4.210666667,25664,60.60299031,3.416559253
2017,FEMALE_IMM,-0.716599712,11629,3796.577091,61.01933284,2.6528,48120,58.924718,2.95835313
2018,FEMALE_IMM,2.804823989,9223,4130.004411,60.86626001,4.159466667,1604,61.83628,3.968385217
2019,FEMALE_IMM,0.768939084,3208,163.5075052,61.74045108,4.354133333,8020,61.350591,4.649860031
1988,FEMALE_MAT,0.600526617,20852,3288.890836,59.5481622,2.156306581,56942,59.07594676,-1.263350663
1989,FEMALE_MAT,2.472312941,16441,5951.846658,59.52097272,2.906274607,30476,58.82111618,-1.437152439
1990,FEMALE_MAT,1.465213686,19649,3440.3625,59.15322752,2.238105379,48120,59.71138907,-1.302836209
1991,FEMALE_MAT,1.515082383,16441,4028.910163,59.12063697,2.434026307,48120,59.60912576,-1.113808382
1992,FEMALE_MAT,0.897802069,20852,2398.510721,59.05017174,1.674449366,70977,58.78440176,-1.213668877
1993,FEMALE_MAT,1.209320863,19248,2766.049521,60.1991479,2.949442206,37293,59.48791763,-0.921873243
1994,FEMALE_MAT,-0.270313071,24862,2377.177057,59.36540545,1.50332258,73383,59.02289683,-1.211243519
1995,FEMALE_MAT,0.346178673,23258,3604.970719,59.58027712,1.517083132,76992,58.72894672,-1.02905565
1996,FEMALE_MAT,2.630657251,18847,2448.431486,59.73568386,3.293189498,27669,59.67623159,-0.404667465
1997,FEMALE_MAT,1.797934137,13634,2136.705149,59.9119864,2.590745083,46115,59.05577078,-0.382767574
1998,FEMALE_MAT,1.743931246,13233,1499.99149,59.72743458,3.129069955,26867,60.26846537,-0.17124118
1999,FEMALE_MAT,0.414444526,14837,521.0220153,59.67366402,0.70845486,108270,58.73404116,-0.394289437
2000,FEMALE_MAT,1.827982124,10827,1857.412548,59.08720957,2.011454234,65363,59.02467155,-0.29147782
2001,FEMALE_MAT,1.48042093,11228,1271.631895,60.0213887,2.442372014,46917,59.79000405,0.027952645
2002,FEMALE_MAT,2.319229425,10426,602.7034981,59.41277414,3.051897372,28070,60.35777014,0.517155025
2003,FEMALE_MAT,3.571346586,8822,969.0300923,58.99520691,3.682174927,13634,60.63803206,0.920535442
2004,FEMALE_MAT,1.351547718,12431,1184.711648,59.76006926,3.215752305,25263,60.36170222,0.746917156
2005,FEMALE_MAT,1.921524075,12030,1273.441205,59.80189407,3.320277923,24060,60.46939237,0.390245259
2006,FEMALE_MAT,0.502404932,16040,666.4591266,59.17651566,1.664492486,68972,59.2324786,-0.558763251
2007,FEMALE_MAT,0.17668567,18446,921.4473732,59.01986355,1.582666667,78997,58.76269147,-0.955870084
2008,FEMALE_MAT,0.457462017,21253,721.7607932,58.9676535,1.107169814,96240,58.69849375,-1.2276719
2009,FEMALE_MAT,0.392131808,18446,775.1611834,59.17383842,1.195733333,89824,58.64788848,-1.594360259
2010,FEMALE_MAT,0.142672503,19248,1970.494609,60.26192535,1.338666667,74987,58.70663781,-1.905510352
2011,FEMALE_MAT,1.425191741,21654,3797.083269,60.05950368,2.312,45714,59.47200123,-1.538289334
2012,FEMALE_MAT,0.237196787,22456,3271.809346,59.35868505,0.840035977,103057,58.5589044,-1.051707162
2013,FEMALE_MAT,0.788177601,17644,2997.348793,59.27056585,1.637066667,72982,58.88273901,-0.336146175
2014,FEMALE_MAT,2.301569227,12832,2193.957498,58.66110394,3.018666667,36491,60.11210637,1.033442088
2015,FEMALE_MAT,1.862662327,11629,1364.237264,58.58550032,3.1336,34486,60.03382349,2.144568498
2016,FEMALE_MAT,2.742562124,12431,1117.012391,58.92953409,4.210666667,25664,60.60299031,3.416559253
2017,FEMALE_MAT,1.033416721,14837,3004.840868,59.8745626,2.6528,48120,58.924718,2.95835313
2018,FEMALE_MAT,3.108318213,12431,4541.004932,59.85311381,4.159466667,1604,61.83628,3.968385217
2019,FEMALE_MAT,2.49336015,12832,2626.218072,60.11683832,4.354133333,8020,61.350591,4.649860031
1988,MALE_31TO60,-0.967451332,15639,2853.769591,61.11259886,2.156306581,56942,59.07594676,-1.263350663
1989,MALE_31TO60,1.295439544,18847,1642.723807,60.59206212,2.906274607,30476,58.82111618,-1.437152439
1990,MALE_31TO60,-0.628892101,15639,1068.365842,60.563661,2.238105379,48120,59.71138907,-1.302836209
1991,MALE_31TO60,0.111621349,16040,2058.257952,59.76813935,2.434026307,48120,59.60912576,-1.113808382
1992,MALE_31TO60,-0.301133799,15238,2445.248033,59.94282619,1.674449366,70977,58.78440176,-1.213668877
1993,MALE_31TO60,0.178699524,12832,4691.485415,60.8971871,2.949442206,37293,59.48791763,-0.921873243
1994,MALE_31TO60,-1.48910403,14436,3643.175786,61.02199036,1.50332258,73383,59.02289683,-1.211243519
1995,MALE_31TO60,-1.065368256,20451,2308.574888,60.82429512,1.517083132,76992,58.72894672,-1.02905565
1996,MALE_31TO60,0.724336454,18847,764.7436859,61.09060511,3.293189498,27669,59.67623159,-0.404667465
1997,MALE_31TO60,-0.782254879,15238,271.414783,61.30154406,2.590745083,46115,59.05577078,-0.382767574
1998,MALE_31TO60,0.962522938,8020,387.6865131,61.12223127,3.129069955,26867,60.26846537,-0.17124118
1999,MALE_31TO60,-1.287295438,14035,205.2240807,61.22262228,0.70845486,108270,58.73404116,-0.394289437
2000,MALE_31TO60,-0.425260718,13233,736.0297939,60.97058461,2.011454234,65363,59.02467155,-0.29147782
2001,MALE_31TO60,0.008354164,12832,740.0144295,61.30468747,2.442372014,46917,59.79000405,0.027952645
2002,MALE_31TO60,0.448526649,8020,235.2432165,61.10077909,3.051897372,28070,60.35777014,0.517155025
2003,MALE_31TO60,0.654645591,8020,1036.632265,61.31148197,3.682174927,13634,60.63803206,0.920535442
2004,MALE_31TO60,0.977356393,11629,1026.025871,59.84655772,3.215752305,25263,60.36170222,0.746917156
2005,MALE_31TO60,1.150333596,13634,1027.56922,59.92956674,3.320277923,24060,60.46939237,0.390245259
2006,MALE_31TO60,-1.028163782,14035,497.2132393,59.607502,1.664492486,68972,59.2324786,-0.558763251
2007,MALE_31TO60,-1.029230775,14436,856.5223726,60.366425,1.582666667,78997,58.76269147,-0.955870084
2008,MALE_31TO60,-1.157843605,16842,322.5544763,60.46994493,1.107169814,96240,58.69849375,-1.2276719
2009,MALE_31TO60,-1.282061696,14837,696.1725606,60.93585868,1.195733333,89824,58.64788848,-1.594360259
2010,MALE_31TO60,-0.262072294,15238,2320.208192,61.09330366,1.338666667,74987,58.70663781,-1.905510352
2011,MALE_31TO60,0.454675871,21654,1294.023356,60.92551444,2.312,45714,59.47200123,-1.538289334
2012,MALE_31TO60,-1.003596282,17644,879.9208874,60.65620558,0.840035977,103057,58.5589044,-1.051707162
2013,MALE_31TO60,-0.922954056,19649,777.0967053,60.1163713,1.637066667,72982,58.88273901,-0.336146175
2014,MALE_31TO60,0.549331128,20050,1040.486462,59.64514952,3.018666667,36491,60.11210637,1.033442088
2015,MALE_31TO60,-0.703268377,10025,1462.417846,60.15344955,3.1336,34486,60.03382349,2.144568498
2016,MALE_31TO60,-0.16255148,7619,2963.100525,61.0622937,4.210666667,25664,60.60299031,3.416559253
2017,MALE_31TO60,-0.429896711,13233,4451.6508,60.87270863,2.6528,48120,58.924718,2.95835313
2018,MALE_31TO60,2.813269162,12431,6487.889919,60.59622083,4.159466667,1604,61.83628,3.968385217
2019,MALE_31TO60,1.7319142,11629,731.6250019,60.99811979,4.354133333,8020,61.350591,4.649860031
1988,MALE_61TO90,0.281186624,29273,1426.021789,59.45187973,2.156306581,56942,59.07594676,-1.263350663
1989,MALE_61TO90,2.30723098,30075,1722.842595,59.3145926,2.906274607,30476,58.82111618,-1.437152439
1990,MALE_61TO90,-0.166797321,32882,1096.484971,59.78029957,2.238105379,48120,59.71138907,-1.302836209
1991,MALE_61TO90,0.141080578,34887,1005.617164,59.56472315,2.434026307,48120,59.60912576,-1.113808382
1992,MALE_61TO90,-0.548352217,32080,578.7884556,59.67240541,1.674449366,70977,58.78440176,-1.213668877
1993,MALE_61TO90,0.889570372,28872,802.6092707,60.00648475,2.949442206,37293,59.48791763,-0.921873243
1994,MALE_61TO90,-0.883403208,29674,1281.101043,59.66540053,1.50332258,73383,59.02289683,-1.211243519
1995,MALE_61TO90,-0.280324492,34887,1647.034485,59.40173796,1.517083132,76992,58.72894672,-1.02905565
1996,MALE_61TO90,1.641719264,34887,1454.790682,59.51861681,3.293189498,27669,59.67623159,-0.404667465
1997,MALE_61TO90,0.83026148,36892,841.1156481,59.87843199,2.590745083,46115,59.05577078,-0.382767574
1998,MALE_61TO90,1.612459566,34085,362.9196195,60.05270002,3.129069955,26867,60.26846537,-0.17124118
1999,MALE_61TO90,-0.386845901,34887,155.1541614,60.08997453,0.70845486,108270,58.73404116,-0.394289437
2000,MALE_61TO90,0.648781601,26466,265.8157402,60.18269688,2.011454234,65363,59.02467155,-0.29147782
2001,MALE_61TO90,1.056296825,21253,846.6434945,60.65005396,2.442372014,46917,59.79000405,0.027952645
2002,MALE_61TO90,1.006367076,25263,382.838429,60.32625544,3.051897372,28070,60.35777014,0.517155025
2003,MALE_61TO90,1.906721907,23258,367.1532456,60.59918554,3.682174927,13634,60.63803206,0.920535442
2004,MALE_61TO90,0.391438745,18847,378.8240196,60.26695206,3.215752305,25263,60.36170222,0.746917156
2005,MALE_61TO90,0.954036026,20050,1106.740558,60.31321891,3.320277923,24060,60.46939237,0.390245259
2006,MALE_61TO90,-0.68650956,24862,524.7274878,59.28338671,1.664492486,68972,59.2324786,-0.558763251
2007,MALE_61TO90,-0.399018937,31278,542.847792,59.33096622,1.582666667,78997,58.76269147,-0.955870084
2008,MALE_61TO90,-0.569237183,28070,542.7197336,59.25607386,1.107169814,96240,58.69849375,-1.2276719
2009,MALE_61TO90,-0.176367682,34486,368.5644289,59.5571542,1.195733333,89824,58.64788848,-1.594360259
2010,MALE_61TO90,0.275735309,30075,410.2007879,60.26607329,1.338666667,74987,58.70663781,-1.905510352
2011,MALE_61TO90,1.205653598,28872,695.5582074,59.97223611,2.312,45714,59.47200123,-1.538289334
2012,MALE_61TO90,-0.202866184,32080,600.9120351,59.4527564,0.840035977,103057,58.5589044,-1.051707162
2013,MALE_61TO90,0.121011374,30877,449.3988674,59.17058208,1.637066667,72982,58.88273901,-0.336146175
2014,MALE_61TO90,1.512874795,31278,672.3568034,59.30899289,3.018666667,36491,60.11210637,1.033442088
2015,MALE_61TO90,0.458125988,29674,353.567489,59.46083339,3.1336,34486,60.03382349,2.144568498
2016,MALE_61TO90,2.594421528,26466,250.52739,59.75092816,4.210666667,25664,60.60299031,3.416559253
2017,MALE_61TO90,0.697664013,17644,707.2900607,59.88015484,2.6528,48120,58.924718,2.95835313
2018,MALE_61TO90,3.095075396,19248,2342.155456,59.87344085,4.159466667,1604,61.83628,3.968385217
2019,MALE_61TO90,2.136111135,18045,1423.747116,60.16565155,4.354133333,8020,61.350591,4.649860031
1988,MALE_91TO120,0.542204429,26065,323.7905518,59.02676652,2.156306581,56942,59.07594676,-1.263350663
1989,MALE_91TO120,2.832120444,29674,340.944034,58.72978881,2.906274607,30476,58.82111618,-1.437152439
1990,MALE_91TO120,0.781745707,23659,724.5084092,58.69301077,2.238105379,48120,59.71138907,-1.302836209
1991,MALE_91TO120,1.212423224,28070,642.0030663,58.39872734,2.434026307,48120,59.60912576,-1.113808382
1992,MALE_91TO120,0.630813703,33684,291.4238471,58.88871667,1.674449366,70977,58.78440176,-1.213668877
1993,MALE_91TO120,1.813354316,30476,203.118149,59.45110119,2.949442206,37293,59.48791763,-0.921873243
1994,MALE_91TO120,0.093908184,28471,122.4753365,59.0223955,1.50332258,73383,59.02289683,-1.211243519
1995,MALE_91TO120,0.816664478,23659,178.1152492,58.60561752,1.517083132,76992,58.72894672,-1.02905565
1996,MALE_91TO120,2.176875408,26466,407.361541,58.17056619,3.293189498,27669,59.67623159,-0.404667465
1997,MALE_91TO120,1.490125895,29273,402.0505459,58.38128007,2.590745083,46115,59.05577078,-0.382767574
1998,MALE_91TO120,2.073698149,30877,289.8455324,58.75254221,3.129069955,26867,60.26846537,-0.17124118
1999,MALE_91TO120,0.393126317,31278,96.70365644,58.94450649,0.70845486,108270,58.73404116,-0.394289437
2000,MALE_91TO120,1.593752178,28070,115.7919892,59.51702136,2.011454234,65363,59.02467155,-0.29147782
2001,MALE_91TO120,1.680494883,31278,129.1399768,59.86190708,2.442372014,46917,59.79000405,0.027952645
2002,MALE_91TO120,1.349525017,21253,155.2444277,59.66614143,3.051897372,28070,60.35777014,0.517155025
2003,MALE_91TO120,2.846211017,25664,132.7895927,59.62569268,3.682174927,13634,60.63803206,0.920535442
2004,MALE_91TO120,1.742987646,26867,100.4825213,59.41550743,3.215752305,25263,60.36170222,0.746917156
2005,MALE_91TO120,2.67695306,29273,101.2086866,59.06068629,3.320277923,24060,60.46939237,0.390245259
2006,MALE_91TO120,-0.455505807,22055,208.1737289,59.05106169,1.664492486,68972,59.2324786,-0.558763251
2007,MALE_91TO120,-0.142451015,25664,233.8553821,58.75938765,1.582666667,78997,58.76269147,-0.955870084
2008,MALE_91TO120,0.283279695,29674,143.9826769,58.77517008,1.107169814,96240,58.69849375,-1.2276719
2009,MALE_91TO120,0.3891345,28872,184.7128935,58.49846707,1.195733333,89824,58.64788848,-1.594360259
2010,MALE_91TO120,0.974828661,24862,174.1235212,58.57627241,1.338666667,74987,58.70663781,-1.905510352
2011,MALE_91TO120,2.082776549,22055,207.3760279,58.79352077,2.312,45714,59.47200123,-1.538289334
2012,MALE_91TO120,0.368619893,22857,127.7563268,58.25134044,0.840035977,103057,58.5589044,-1.051707162
2013,MALE_91TO120,1.102150856,23659,156.8431015,58.10184119,1.637066667,72982,58.88273901,-0.336146175
2014,MALE_91TO120,2.576005505,22456,283.8402632,57.98216994,3.018666667,36491,60.11210637,1.033442088
2015,MALE_91TO120,1.977224334,26867,108.8937255,58.81825458,3.1336,34486,60.03382349,2.144568498
2016,MALE_91TO120,2.82152953,28471,86.26927886,59.31625361,4.210666667,25664,60.60299031,3.416559253
2017,MALE_91TO120,1.653246789,26466,89.61484246,59.56913143,2.6528,48120,58.924718,2.95835313
2018,MALE_91TO120,3.615953236,22055,188.4254736,58.78786242,4.159466667,1604,61.83628,3.968385217
2019,MALE_91TO120,2.588322737,18045,198.332971,59.55362191,4.354133333,8020,61.350591,4.649860031
1988,POP,-0.125266422,27669,,60.15158894,2.156306581,56942,59.07594676,-1.263350663
1989,POP,2.233744269,30877,,59.63937426,2.906274607,30476,58.82111618,-1.437152439
1990,POP,0.483254369,31278,,59.47642265,2.238105379,48120,59.71138907,-1.302836209
1991,POP,0.736922401,32080,,59.33976598,2.434026307,48120,59.60912576,-1.113808382
1992,POP,0.118076078,29273,,59.53409541,1.674449366,70977,58.78440176,-1.213668877
1993,POP,0.663400714,23258,,60.52857539,2.949442206,37293,59.48791763,-0.921873243
1994,POP,-1.081134943,24862,,60.48522836,1.50332258,73383,59.02289683,-1.211243519
1995,POP,-0.311770775,30877,,60.04661617,1.517083132,76992,58.72894672,-1.02905565
1996,POP,1.865668401,35288,,59.88609455,3.293189498,27669,59.67623159,-0.404667465
1997,POP,1.256614073,35288,,59.87443804,2.590745083,46115,59.05577078,-0.382767574
1998,POP,1.585492262,30476,,60.03516734,3.129069955,26867,60.26846537,-0.17124118
1999,POP,-0.124269712,30075,,60.05794728,0.70845486,108270,58.73404116,-0.394289437
2000,POP,1.02282227,18847,,59.76669466,2.011454234,65363,59.02467155,-0.29147782
2001,POP,0.890700806,21253,,60.5794089,2.442372014,46917,59.79000405,0.027952645
2002,POP,1.470950603,21253,,60.05033362,3.051897372,28070,60.35777014,0.517155025
2003,POP,1.821262513,16040,,60.42978878,3.682174927,13634,60.63803206,0.920535442
2004,POP,1.249291741,17243,,59.50478846,3.215752305,25263,60.36170222,0.746917156
2005,POP,1.543729603,21654,,59.75268109,3.320277923,24060,60.46939237,0.390245259
2006,POP,-0.42905797,22055,,59.31734796,1.664492486,68972,59.2324786,-0.558763251
2007,POP,-0.412891303,27268,,59.54806525,1.582666667,78997,58.76269147,-0.955870084
2008,POP,-0.093613524,31679,,59.27671176,1.107169814,96240,58.69849375,-1.2276719
2009,POP,-0.565377235,30476,,60.09968746,1.195733333,89824,58.64788848,-1.594360259
2010,POP,-0.158734615,22857,,60.75327292,1.338666667,74987,58.70663781,-1.905510352
2011,POP,1.066736593,28872,,60.25694526,2.312,45714,59.47200123,-1.538289334
2012,POP,-0.281392552,28872,,59.67705786,0.840035977,103057,58.5589044,-1.051707162
2013,POP,-0.011122334,28070,,59.40046361,1.637066667,72982,58.88273901,-0.336146175
2014,POP,1.658528104,28872,,58.96792037,3.018666667,36491,60.11210637,1.033442088
2015,POP,0.194007314,18446,,59.58436063,3.1336,34486,60.03382349,2.144568498
2016,POP,0.409684506,14035,,60.64718753,4.210666667,25664,60.60299031,3.416559253
2017,POP,-0.006784651,17243,,60.56017519,2.6528,48120,58.924718,2.95835313
2018,POP,2.958340485,18847,,60.28742138,4.159466667,1604,61.83628,3.968385217
2019,POP,2.262239619,18446,,60.2432273,4.354133333,8020,61.350591,4.649860031
