"","year","size_sex","Lat_COD"
"1",1988,"immature_female",61.042953140156
"2",1988,"male31to60",61.112598863308
"3",1988,"male61to90",59.451879734217
"4",1988,"male91to120",59.0267665208018
"5",1988,"mature_female",59.548162200881
"6",1988,"pop",60.1515889380564
"7",1989,"immature_female",59.9438536203857
"8",1989,"male31to60",60.5920621161253
"9",1989,"male61to90",59.3145926006835
"10",1989,"male91to120",58.7297888138236
"11",1989,"mature_female",59.5209727225946
"12",1989,"pop",59.6393742590622
"13",1990,"immature_female",59.5163325544378
"14",1990,"male31to60",60.5636610038005
"15",1990,"male61to90",59.780299565446
"16",1990,"male91to120",58.6930107672174
"17",1990,"mature_female",59.1532275157639
"18",1990,"pop",59.4764226460553
"19",1991,"immature_female",59.4859121614669
"20",1991,"male31to60",59.7681393457205
"21",1991,"male61to90",59.5647231490108
"22",1991,"male91to120",58.3987273387072
"23",1991,"mature_female",59.1206369670114
"24",1991,"pop",59.3397659845833
"25",1992,"immature_female",59.979634266947
"26",1992,"male31to60",59.9428261871317
"27",1992,"male61to90",59.6724054062314
"28",1992,"male91to120",58.8887166676638
"29",1992,"mature_female",59.0501717350222
"30",1992,"pop",59.5340954128105
"31",1993,"immature_female",60.6361506642075
"32",1993,"male31to60",60.8971871004587
"33",1993,"male61to90",60.0064847455055
"34",1993,"male91to120",59.4511011891327
"35",1993,"mature_female",60.1991478966855
"36",1993,"pop",60.5285753939261
"37",1994,"immature_female",61.2905758569012
"38",1994,"male31to60",61.0219903625892
"39",1994,"male61to90",59.6654005297829
"40",1994,"male91to120",59.0223955026037
"41",1994,"mature_female",59.365405449398
"42",1994,"pop",60.4852283602429
"43",1995,"immature_female",61.329503371935
"44",1995,"male31to60",60.8242951215102
"45",1995,"male61to90",59.4017379614108
"46",1995,"male91to120",58.6056175193195
"47",1995,"mature_female",59.5802771151069
"48",1995,"pop",60.0466161706159
"49",1996,"immature_female",61.632511557116
"50",1996,"male31to60",61.0906051118438
"51",1996,"male61to90",59.5186168140891
"52",1996,"male91to120",58.1705661909044
"53",1996,"mature_female",59.7356838589561
"54",1996,"pop",59.8860945501693
"55",1997,"immature_female",61.5813645357072
"56",1997,"male31to60",61.3015440596181
"57",1997,"male61to90",59.8784319864555
"58",1997,"male91to120",58.3812800732914
"59",1997,"mature_female",59.9119864021947
"60",1997,"pop",59.8744380397283
"61",1998,"immature_female",60.9540519363161
"62",1998,"male31to60",61.1222312661275
"63",1998,"male61to90",60.0527000214178
"64",1998,"male91to120",58.7525422081956
"65",1998,"mature_female",59.7274345777988
"66",1998,"pop",60.0351673380071
"67",1999,"immature_female",61.4109286796992
"68",1999,"male31to60",61.2226222848942
"69",1999,"male61to90",60.0899745266654
"70",1999,"male91to120",58.9445064874074
"71",1999,"mature_female",59.6736640196564
"72",1999,"pop",60.0579472823673
"73",2000,"immature_female",61.1092952700486
"74",2000,"male31to60",60.9705846116508
"75",2000,"male61to90",60.1826968785371
"76",2000,"male91to120",59.5170213568732
"77",2000,"mature_female",59.0872095697554
"78",2000,"pop",59.7666946557607
"79",2001,"immature_female",61.252907739185
"80",2001,"male31to60",61.3046874709937
"81",2001,"male61to90",60.650053963582
"82",2001,"male91to120",59.8619070834772
"83",2001,"mature_female",60.0213886965824
"84",2001,"pop",60.5794089010862
"85",2002,"immature_female",61.0247573150361
"86",2002,"male31to60",61.1007790861183
"87",2002,"male61to90",60.3262554357023
"88",2002,"male91to120",59.6661414335417
"89",2002,"mature_female",59.4127741446674
"90",2002,"pop",60.0503336237167
"91",2003,"immature_female",61.267225837335
"92",2003,"male31to60",61.31148196575
"93",2003,"male61to90",60.5991855363133
"94",2003,"male91to120",59.6256926833429
"95",2003,"mature_female",58.9952069119943
"96",2003,"pop",60.4297887753156
"97",2004,"immature_female",58.9688673944431
"98",2004,"male31to60",59.8465577184479
"99",2004,"male61to90",60.2669520606044
"100",2004,"male91to120",59.4155074318124
"101",2004,"mature_female",59.7600692596496
"102",2004,"pop",59.5047884568346
"103",2005,"immature_female",59.2196170382686
"104",2005,"male31to60",59.9295667429666
"105",2005,"male61to90",60.3132189085695
"106",2005,"male91to120",59.060686292877
"107",2005,"mature_female",59.8018940699281
"108",2005,"pop",59.7526810898102
"109",2006,"immature_female",59.4338483827045
"110",2006,"male31to60",59.6075020003878
"111",2006,"male61to90",59.2833867093192
"112",2006,"male91to120",59.0510616850239
"113",2006,"mature_female",59.1765156563228
"114",2006,"pop",59.3173479635929
"115",2007,"immature_female",60.1895743639316
"116",2007,"male31to60",60.3664250040957
"117",2007,"male61to90",59.3309662179612
"118",2007,"male91to120",58.7593876533344
"119",2007,"mature_female",59.0198635485827
"120",2007,"pop",59.5480652497864
"121",2008,"immature_female",60.5583518646738
"122",2008,"male31to60",60.4699449318363
"123",2008,"male61to90",59.2560738576098
"124",2008,"male91to120",58.7751700786858
"125",2008,"mature_female",58.9676535000107
"126",2008,"pop",59.276711758515
"127",2009,"immature_female",60.8902108125402
"128",2009,"male31to60",60.9358586766576
"129",2009,"male61to90",59.5571542027955
"130",2009,"male91to120",58.4984670749231
"131",2009,"mature_female",59.1738384183065
"132",2009,"pop",60.0996874626532
"133",2010,"immature_female",61.0197191486365
"134",2010,"male31to60",61.093303657406
"135",2010,"male61to90",60.2660732901864
"136",2010,"male91to120",58.576272407113
"137",2010,"mature_female",60.2619253535439
"138",2010,"pop",60.7532729226761
"139",2011,"immature_female",60.4330605215113
"140",2011,"male31to60",60.9255144408041
"141",2011,"male61to90",59.9722361073428
"142",2011,"male91to120",58.7935207746447
"143",2011,"mature_female",60.0595036790932
"144",2011,"pop",60.2569452649666
"145",2012,"immature_female",59.7894002853157
"146",2012,"male31to60",60.6562055843797
"147",2012,"male61to90",59.4527564048388
"148",2012,"male91to120",58.2513404403431
"149",2012,"mature_female",59.3586850514654
"150",2012,"pop",59.6770578624963
"151",2013,"immature_female",59.3477161182897
"152",2013,"male31to60",60.1163712962246
"153",2013,"male61to90",59.170582075881
"154",2013,"male91to120",58.1018411895978
"155",2013,"mature_female",59.2705658504329
"156",2013,"pop",59.4004636079035
"157",2014,"immature_female",59.0832500807582
"158",2014,"male31to60",59.6451495203314
"159",2014,"male61to90",59.3089928933185
"160",2014,"male91to120",57.9821699430872
"161",2014,"mature_female",58.6611039438254
"162",2014,"pop",58.9679203651775
"163",2015,"immature_female",59.9848833990333
"164",2015,"male31to60",60.1534495543666
"165",2015,"male61to90",59.4608333874813
"166",2015,"male91to120",58.8182545802182
"167",2015,"mature_female",58.5855003211575
"168",2015,"pop",59.5843606302148
"169",2016,"immature_female",60.8825341685893
"170",2016,"male31to60",61.0622937038928
"171",2016,"male61to90",59.7509281585216
"172",2016,"male91to120",59.3162536061666
"173",2016,"mature_female",58.9295340850823
"174",2016,"pop",60.6471875282177
"175",2017,"immature_female",61.0193328374313
"176",2017,"male31to60",60.8727086330717
"177",2017,"male61to90",59.8801548433016
"178",2017,"male91to120",59.5691314322006
"179",2017,"mature_female",59.8745625977721
"180",2017,"pop",60.5601751867145
"181",2018,"immature_female",60.8662600051073
"182",2018,"male31to60",60.5962208254968
"183",2018,"male61to90",59.8734408468113
"184",2018,"male91to120",58.7878624187514
"185",2018,"mature_female",59.8531138146937
"186",2018,"pop",60.2874213844611
"187",2019,"immature_female",61.7404510782254
"188",2019,"male31to60",60.9981197934182
"189",2019,"male61to90",60.1656515488315
"190",2019,"male91to120",59.5536219147129
"191",2019,"mature_female",60.1168383242323
"192",2019,"pop",60.2432272987005
