SURVEY_YEAR,SEX,SIZE1,ABUN_IMM,ABUN_MAT
2018,FEMALE ,166,0,0
2018,FEMALE ,167,0,0
2018,FEMALE ,168,0,0
2018,FEMALE ,169,0,0
2018,FEMALE ,170,0,0
2018,FEMALE ,171,0,0
2018,FEMALE ,172,0,0
2018,FEMALE ,173,0,0
2018,FEMALE ,174,0,0
2018,FEMALE ,175,0,0
2018,FEMALE ,176,0,0
2018,FEMALE ,177,0,0
2018,FEMALE ,178,0,0
2018,FEMALE ,179,0,0
2018,FEMALE ,180,0,0
2018,FEMALE ,181,0,0
2018,FEMALE ,182,0,0
2018,FEMALE ,183,0,0
2018,FEMALE ,184,0,0
2018,FEMALE ,185,0,0
2018,FEMALE ,186,0,0
2018,FEMALE ,187,0,0
2018,FEMALE ,188,0,0
2018,FEMALE ,189,0,0
2018,FEMALE ,190,0,0
2018,FEMALE ,191,0,0
2018,FEMALE ,192,0,0
2018,FEMALE ,193,0,0
2018,FEMALE ,194,0,0
2018,FEMALE ,195,0,0
2018,FEMALE ,196,0,0
2018,FEMALE ,197,0,0
2018,FEMALE ,198,0,0
2018,FEMALE ,199,0,0
2018,FEMALE ,200,0,0
2018,FEMALE ,201,0,0
2018,FEMALE ,202,0,0
2018,FEMALE ,203,0,0
2018,FEMALE ,204,0,0
2018,FEMALE ,205,0,0
2018,FEMALE ,206,0,0
2018,FEMALE ,207,0,0
2018,FEMALE ,208,0,0
2018,FEMALE ,209,0,0
2018,FEMALE ,210,0,0
2018,FEMALE ,211,0,0
2018,FEMALE ,212,0,0
2018,FEMALE ,213,0,0
2018,FEMALE ,214,0,0
2018,FEMALE ,215,0,0
2018,FEMALE ,216,0,0
2018,FEMALE ,217,0,0
2018,FEMALE ,218,0,0
2018,FEMALE ,219,0,0
2018,FEMALE ,220,0,0
2018,FEMALE ,221,0,0
2018,FEMALE ,222,0,0
2018,FEMALE ,223,0,0
2018,FEMALE ,224,0,0
2018,FEMALE ,225,0,0
2018,FEMALE ,226,0,0
2018,FEMALE ,227,0,0
2018,FEMALE ,228,0,0
2018,FEMALE ,229,0,0
2018,FEMALE ,230,0,0
2018,FEMALE ,231,0,0
2018,FEMALE ,232,0,0
2018,FEMALE ,233,0,0
2018,FEMALE ,234,0,0
2018,FEMALE ,235,0,0
2018,FEMALE ,236,0,0
2018,FEMALE ,237,0,0
2018,FEMALE ,238,0,0
2018,FEMALE ,239,0,0
2018,FEMALE ,240,0,0
2018,FEMALE ,241,0,0
2018,FEMALE ,242,0,0
2018,FEMALE ,243,0,0
2018,FEMALE ,244,0,0
2018,FEMALE ,245,0,0
2018,FEMALE ,246,0,0
2018,FEMALE ,247,0,0
2018,FEMALE ,248,0,0
2018,FEMALE ,249,0,0
2018,FEMALE ,250,0,0
2019,FEMALE ,0,0,0
2019,FEMALE ,1,0,0
2019,FEMALE ,2,0,0
2019,FEMALE ,3,0,0
2019,FEMALE ,4,0,0
2019,FEMALE ,5,0,0
2019,FEMALE ,6,0,0
2019,FEMALE ,7,165161,0
2019,FEMALE ,8,2107101,0
2019,FEMALE ,9,59934,0
2019,FEMALE ,10,19823138,0
2019,FEMALE ,11,49236843,0
2019,FEMALE ,12,23069203,0
2019,FEMALE ,13,4770763,0
2019,FEMALE ,14,2903534,0
2019,FEMALE ,15,9314023,0
2019,FEMALE ,16,12002989,0
2019,FEMALE ,17,8497932,0
2019,FEMALE ,18,4096165,0
2019,FEMALE ,19,787831,0
2019,FEMALE ,20,2348498,0
2019,FEMALE ,21,3341485,0
2019,FEMALE ,22,4759019,0
2019,FEMALE ,23,6064146,0
2019,FEMALE ,24,5095791,0
2019,FEMALE ,25,4922117,0
2019,FEMALE ,26,3718620,0
2019,FEMALE ,27,6563745,0
2019,FEMALE ,28,12697676,0
2019,FEMALE ,29,20373335,0
2019,FEMALE ,30,29883869,0
2019,FEMALE ,31,25529269,0
2019,FEMALE ,32,25569110,0
2019,FEMALE ,33,33059739,27741
2019,FEMALE ,34,21240968,0
2019,FEMALE ,35,16563116,0
2019,FEMALE ,36,17414728,0
2019,FEMALE ,37,16464850,54390
2019,FEMALE ,38,17429513,397498
2019,FEMALE ,39,17253064,233179
2019,FEMALE ,40,23988323,340594
2019,FEMALE ,41,20359659,620525
2019,FEMALE ,42,29822934,1622626
2019,FEMALE ,43,27480524,3060075
2019,FEMALE ,44,22420469,2776480
2019,FEMALE ,45,29127936,6420813
2019,FEMALE ,46,30510553,9163771
2019,FEMALE ,47,31860496,13703301
2019,FEMALE ,48,35845393,22236947
2019,FEMALE ,49,35976573,16636062
2019,FEMALE ,50,35810813,21311846
2019,FEMALE ,51,36772590,20475773
2019,FEMALE ,52,32050008,13961447
2019,FEMALE ,53,17295013,9402998
2019,FEMALE ,54,10711941,15313829
2019,FEMALE ,55,9379491,4800295
2019,FEMALE ,56,6368966,6472572
2019,FEMALE ,57,4287290,1347943
2019,FEMALE ,58,3170236,2040265
2019,FEMALE ,59,2680575,1242885
2019,FEMALE ,60,662844,905447
2019,FEMALE ,61,807409,516005
2019,FEMALE ,62,148422,427881
2019,FEMALE ,63,0,727047
2019,FEMALE ,64,41660,575984
2019,FEMALE ,65,0,638278
2019,FEMALE ,66,0,255248
2019,FEMALE ,67,0,184252
2019,FEMALE ,68,0,0
2019,FEMALE ,69,0,101402
2019,FEMALE ,70,0,0
2019,FEMALE ,71,0,0
2019,FEMALE ,72,0,0
2019,FEMALE ,73,0,0
2019,FEMALE ,74,0,0
2019,FEMALE ,75,0,0
2019,FEMALE ,76,0,0
2019,FEMALE ,77,0,0
2019,FEMALE ,78,0,0
2019,FEMALE ,79,0,0
2019,FEMALE ,80,0,0
2019,FEMALE ,81,0,0
2019,FEMALE ,82,0,0
2019,FEMALE ,83,0,0
2019,FEMALE ,84,0,0
2019,FEMALE ,85,0,0
2019,FEMALE ,86,0,0
2019,FEMALE ,87,0,0
2019,FEMALE ,88,0,0
2019,FEMALE ,89,0,0
2019,FEMALE ,90,0,0
2019,FEMALE ,91,0,0
2019,FEMALE ,92,0,0
2019,FEMALE ,93,0,0
2019,FEMALE ,94,0,0
2019,FEMALE ,95,0,0
2019,FEMALE ,96,0,0
2019,FEMALE ,97,0,0
2019,FEMALE ,98,0,0
2019,FEMALE ,99,0,0
2019,FEMALE ,100,0,0
2019,FEMALE ,101,0,0
2019,FEMALE ,102,0,0
2019,FEMALE ,103,0,0
2019,FEMALE ,104,0,0
2019,FEMALE ,105,0,0
2019,FEMALE ,106,0,0
2019,FEMALE ,107,0,0
2019,FEMALE ,108,0,0
2019,FEMALE ,109,0,0
2019,FEMALE ,110,0,0
2019,FEMALE ,111,0,0
2019,FEMALE ,112,0,0
2019,FEMALE ,113,0,0
2019,FEMALE ,114,0,0
2019,FEMALE ,115,0,0
2019,FEMALE ,116,0,0
2019,FEMALE ,117,0,0
2019,FEMALE ,118,0,0
2019,FEMALE ,119,0,0
2019,FEMALE ,120,0,0
2019,FEMALE ,121,0,0
2019,FEMALE ,122,0,0
2019,FEMALE ,123,0,0
2019,FEMALE ,124,0,0
2019,FEMALE ,125,0,0
2019,FEMALE ,126,0,0
2019,FEMALE ,127,0,0
2019,FEMALE ,128,0,0
2019,FEMALE ,129,0,0
2019,FEMALE ,130,0,0
2019,FEMALE ,131,0,0
2019,FEMALE ,132,0,0
2019,FEMALE ,133,0,0
2019,FEMALE ,134,0,0
2019,FEMALE ,135,0,0
2019,FEMALE ,136,0,0
2019,FEMALE ,137,0,0
2019,FEMALE ,138,0,0
2019,FEMALE ,139,0,0
2019,FEMALE ,140,0,0
2019,FEMALE ,141,0,0
2019,FEMALE ,142,0,0
2019,FEMALE ,143,0,0
2019,FEMALE ,144,0,0
2019,FEMALE ,145,0,0
2019,FEMALE ,146,0,0
2019,FEMALE ,147,0,0
2019,FEMALE ,148,0,0
2019,FEMALE ,149,0,0
2019,FEMALE ,150,0,0
2019,FEMALE ,151,0,0
2019,FEMALE ,152,0,0
2019,FEMALE ,153,0,0
2019,FEMALE ,154,0,0
2019,FEMALE ,155,0,0
2019,FEMALE ,156,0,0
2019,FEMALE ,157,0,0
2019,FEMALE ,158,0,0
2019,FEMALE ,159,0,0
2019,FEMALE ,160,0,0
2019,FEMALE ,161,0,0
2019,FEMALE ,162,0,0
2019,FEMALE ,163,0,0
2019,FEMALE ,164,0,0
2019,FEMALE ,165,0,0
2019,FEMALE ,166,0,0
2019,FEMALE ,167,0,0
2019,FEMALE ,168,0,0
2019,FEMALE ,169,0,0
2019,FEMALE ,170,0,0
2019,FEMALE ,171,0,0
2019,FEMALE ,172,0,0
2019,FEMALE ,173,0,0
2019,FEMALE ,174,0,0
2019,FEMALE ,175,0,0
2019,FEMALE ,176,0,0
2019,FEMALE ,177,0,0
2019,FEMALE ,178,0,0
2019,FEMALE ,179,0,0
2019,FEMALE ,180,0,0
2019,FEMALE ,181,0,0
2019,FEMALE ,182,0,0
2019,FEMALE ,183,0,0
2019,FEMALE ,184,0,0
2019,FEMALE ,185,0,0
2019,FEMALE ,186,0,0
2019,FEMALE ,187,0,0
2019,FEMALE ,188,0,0
2019,FEMALE ,189,0,0
2019,FEMALE ,190,0,0
2019,FEMALE ,191,0,0
2019,FEMALE ,192,0,0
2019,FEMALE ,193,0,0
2019,FEMALE ,194,0,0
2019,FEMALE ,195,0,0
2019,FEMALE ,196,0,0
2019,FEMALE ,197,0,0
2019,FEMALE ,198,0,0
2019,FEMALE ,199,0,0
2019,FEMALE ,200,0,0
2019,FEMALE ,201,0,0
2019,FEMALE ,202,0,0
2019,FEMALE ,203,0,0
2019,FEMALE ,204,0,0
2019,FEMALE ,205,0,0
2019,FEMALE ,206,0,0
2019,FEMALE ,207,0,0
2019,FEMALE ,208,0,0
2019,FEMALE ,209,0,0
2019,FEMALE ,210,0,0
2019,FEMALE ,211,0,0
2019,FEMALE ,212,0,0
2019,FEMALE ,213,0,0
2019,FEMALE ,214,0,0
2019,FEMALE ,215,0,0
2019,FEMALE ,216,0,0
2019,FEMALE ,217,0,0
2019,FEMALE ,218,0,0
2019,FEMALE ,219,0,0
2019,FEMALE ,220,0,0
2019,FEMALE ,221,0,0
2019,FEMALE ,222,0,0
2019,FEMALE ,223,0,0
2019,FEMALE ,224,0,0
2019,FEMALE ,225,0,0
2019,FEMALE ,226,0,0
2019,FEMALE ,227,0,0
2019,FEMALE ,228,0,0
2019,FEMALE ,229,0,0
2019,FEMALE ,230,0,0
2019,FEMALE ,231,0,0
2019,FEMALE ,232,0,0
2019,FEMALE ,233,0,0
2019,FEMALE ,234,0,0
2019,FEMALE ,235,0,0
2019,FEMALE ,236,0,0
2019,FEMALE ,237,0,0
2019,FEMALE ,238,0,0
2019,FEMALE ,239,0,0
2019,FEMALE ,240,0,0
2019,FEMALE ,241,0,0
2019,FEMALE ,242,0,0
2019,FEMALE ,243,0,0
2019,FEMALE ,244,0,0
2019,FEMALE ,245,0,0
2019,FEMALE ,246,0,0
2019,FEMALE ,247,0,0
2019,FEMALE ,248,0,0
2019,FEMALE ,249,0,0
2019,FEMALE ,250,0,0
2010,MALE,0,0,0
2010,MALE,1,0,0
2010,MALE,2,0,0
2010,MALE,3,0,0
2010,MALE,4,0,0
2010,MALE,5,0,0
2010,MALE,6,0,0
2010,MALE,7,0,0
2010,MALE,8,0,0
2010,MALE,9,0,0
2010,MALE,10,0,0
2010,MALE,11,0,0
2010,MALE,12,0,0
2010,MALE,13,0,0
2010,MALE,14,0,0
2010,MALE,15,298486.7535,0
2010,MALE,16,1051480.114,0
2010,MALE,17,254237.5881,0
2010,MALE,18,3208080.106,0
2010,MALE,19,11668412.88,0
2010,MALE,20,8188313.273,0
2010,MALE,21,27070695.55,0
2010,MALE,22,97983255.32,0
2010,MALE,23,99349994.92,0
2010,MALE,24,144163459.9,0
2010,MALE,25,116149678.2,0
2010,MALE,26,127570000.9,0
2010,MALE,27,137355749.3,0
2010,MALE,28,100827878.7,0
2010,MALE,29,118022465.6,0
2010,MALE,30,150179572.5,0
2010,MALE,31,145531122.5,404284.7475
2010,MALE,32,232805012.9,783292.3927
2010,MALE,33,232532105.5,947577.2128
2010,MALE,34,240882023.7,1188874.956
2010,MALE,35,236257059.9,1412266.592
2010,MALE,36,298682946.2,2162431.806
2010,MALE,37,384484906.2,3371408.617
2010,MALE,38,317645544.3,3373455.364
2010,MALE,39,315905762.1,4063402.572
2010,MALE,40,293374113,4570399.845
2010,MALE,41,275560437,5199353.848
2010,MALE,42,345301855.9,7890990.596
2010,MALE,43,235108548.5,6507304.609
2010,MALE,44,259800072.9,8709076.155
2010,MALE,45,242202669.3,9833584.363
2010,MALE,46,226414251.2,11133630.02
2010,MALE,47,238403001.9,14198577.91
2010,MALE,48,154229222.3,11124996.97
2010,MALE,49,115616484.7,10100737.77
2010,MALE,50,122352415.5,12946309.54
2010,MALE,51,106684250.7,13672056.79
2010,MALE,52,107894924.4,16746909.01
2010,MALE,53,42626909.4,8013414.26
2010,MALE,54,46013310.1,10476526.8
2010,MALE,55,29076260.2,8018119.077
2010,MALE,56,40791146.12,13623853.54
2010,MALE,57,42188071.78,17065689.43
2010,MALE,58,20804979.11,10192988.84
2010,MALE,59,19628848.59,11647405.43
2010,MALE,60,14837654.65,10663498.93
2010,MALE,61,14162581.57,12327556.41
2010,MALE,62,5478096.821,5775164.795
2010,MALE,63,3146924.927,4018103.907
2010,MALE,64,2706667.533,4185716.378
2010,MALE,65,3121818.012,5847127.571
2010,MALE,66,806487.1339,1829500.505
2010,MALE,67,817270.5356,2245437.832
2010,MALE,68,756209.0068,2516385.318
2010,MALE,69,262789.0014,1059113.697
2010,MALE,70,162168.0609,791590.9621
2010,MALE,71,0,0
2010,MALE,72,0,0
2010,MALE,73,3163.149001,27431.87309
2010,MALE,74,0,0
2010,MALE,75,0,0
2010,MALE,76,0,0
2010,MALE,77,0,0
2010,MALE,78,0,0
2010,MALE,79,0,0
2010,MALE,80,0,0
2010,MALE,81,0,0
2010,MALE,82,0,0
2010,MALE,83,0,0
2010,MALE,84,0,0
2010,MALE,85,359.981175,31104.04286
2010,MALE,86,0,0
2010,MALE,87,0,0
2010,MALE,88,0,0
2010,MALE,89,0,0
2010,MALE,90,0,0
2010,MALE,91,0,0
2010,MALE,92,0,0
2010,MALE,93,0,0
2010,MALE,94,0,0
2010,MALE,95,0,0
2010,MALE,96,0,0
2010,MALE,97,0,0
2010,MALE,98,0,0
2010,MALE,99,0,0
2010,MALE,100,0,0
2010,MALE,101,0,0
2010,MALE,102,0,0
2010,MALE,103,0,0
2010,MALE,104,0,0
2010,MALE,105,0,0
2010,MALE,106,0,0
2010,MALE,107,0,0
2010,MALE,108,0,0
2010,MALE,109,0,0
2010,MALE,110,0,0
2010,MALE,111,0,0
2010,MALE,112,0,0
2010,MALE,113,0,0
2010,MALE,114,0,0
2010,MALE,115,0,0
2010,MALE,116,0,0
2010,MALE,117,0,0
2010,MALE,118,0,0
2010,MALE,119,0,0
2010,MALE,120,0,0
2010,MALE,121,0,0
2010,MALE,122,0,0
2010,MALE,123,0,0
2010,MALE,124,0,0
2010,MALE,125,0,0
2010,MALE,126,0,0
2010,MALE,127,0,0
2010,MALE,128,0,0
2010,MALE,129,0,0
2010,MALE,130,0,0
2010,MALE,131,0,0
2010,MALE,132,0,0
2010,MALE,133,0,0
2010,MALE,134,0,0
2010,MALE,135,0,0
2010,MALE,136,0,0
2010,MALE,137,0,0
2010,MALE,138,0,0
2010,MALE,139,0,0
2010,MALE,140,0,0
2010,MALE,141,0,0
2010,MALE,142,0,0
2010,MALE,143,0,0
2010,MALE,144,0,0
2010,MALE,145,0,0
2010,MALE,146,0,0
2010,MALE,147,0,0
2010,MALE,148,0,0
2010,MALE,149,0,0
2010,MALE,150,0,0
2010,MALE,151,0,0
2010,MALE,152,0,0
2010,MALE,153,0,0
2010,MALE,154,0,0
2010,MALE,155,0,0
2010,MALE,156,0,0
2010,MALE,157,0,0
2010,MALE,158,0,0
2010,MALE,159,0,0
2010,MALE,160,0,0
2010,MALE,161,0,0
2010,MALE,162,0,0
2010,MALE,163,0,0
2010,MALE,164,0,0
2010,MALE,165,0,0
2010,MALE,166,0,0
2010,MALE,167,0,0
2010,MALE,168,0,0
2010,MALE,169,0,0
2010,MALE,170,0,0
2010,MALE,171,0,0
2010,MALE,172,0,0
2010,MALE,173,0,0
2010,MALE,174,0,0
2010,MALE,175,0,0
2010,MALE,176,0,0
2010,MALE,177,0,0
2010,MALE,178,0,0
2010,MALE,179,0,0
2010,MALE,180,0,0
2010,MALE,181,0,0
2010,MALE,182,0,0
2010,MALE,183,0,0
2010,MALE,184,0,0
2010,MALE,185,0,0
2010,MALE,186,0,0
2010,MALE,187,0,0
2010,MALE,188,0,0
2010,MALE,189,0,0
2010,MALE,190,0,0
2010,MALE,191,0,0
2010,MALE,192,0,0
2010,MALE,193,0,0
2010,MALE,194,0,0
2010,MALE,195,0,0
2010,MALE,196,0,0
2010,MALE,197,0,0
2010,MALE,198,0,0
2010,MALE,199,0,0
2010,MALE,200,0,0
2010,MALE,201,0,0
2010,MALE,202,0,0
2010,MALE,203,0,0
2010,MALE,204,0,0
2010,MALE,205,0,0
2010,MALE,206,0,0
2010,MALE,207,0,0
2010,MALE,208,0,0
2010,MALE,209,0,0
2010,MALE,210,0,0
2010,MALE,211,0,0
2010,MALE,212,0,0
2010,MALE,213,0,0
2010,MALE,214,0,0
2010,MALE,215,0,0
2010,MALE,216,0,0
2010,MALE,217,0,0
2010,MALE,218,0,0
2010,MALE,219,0,0
2010,MALE,220,0,0
2010,MALE,221,0,0
2010,MALE,222,0,0
2010,MALE,223,0,0
2010,MALE,224,0,0
2010,MALE,225,0,0
2010,MALE,226,0,0
2010,MALE,227,0,0
2010,MALE,228,0,0
2010,MALE,229,0,0
2010,MALE,230,0,0
2010,MALE,231,0,0
2010,MALE,232,0,0
2010,MALE,233,0,0
2010,MALE,234,0,0
2010,MALE,235,0,0
2010,MALE,236,0,0
2010,MALE,237,0,0
2010,MALE,238,0,0
2010,MALE,239,0,0
2010,MALE,240,0,0
2010,MALE,241,0,0
2010,MALE,242,0,0
2010,MALE,243,0,0
2010,MALE,244,0,0
2010,MALE,245,0,0
2010,MALE,246,0,0
2010,MALE,247,0,0
2010,MALE,248,0,0
2010,MALE,249,0,0
2010,MALE,250,0,0
2017,MALE,0,0,0
2017,MALE,1,0,0
2017,MALE,2,0,0
2017,MALE,3,0,0
2017,MALE,4,0,0
2017,MALE,5,0,0
2017,MALE,6,1104392.274,0
2017,MALE,7,29995.27056,0
2017,MALE,8,0,0
2017,MALE,9,30850.43118,0
2017,MALE,10,30850.43118,0
2017,MALE,11,331075.6337,0
2017,MALE,12,109400.3837,0
2017,MALE,13,0,0
2017,MALE,14,99340.98216,0
2017,MALE,15,258671.5608,0
2017,MALE,16,792049.9802,0
2017,MALE,17,625007.3292,0
2017,MALE,18,483909.741,0
2017,MALE,19,2069112.219,0
2017,MALE,20,5079146.461,0
2017,MALE,21,11789956.44,0
2017,MALE,22,9149913.234,0
2017,MALE,23,21393932.74,0
2017,MALE,24,55299905.2,0
2017,MALE,25,90942633.3,0
2017,MALE,26,132860874.7,0
2017,MALE,27,217098447.7,0
2017,MALE,28,310069961.1,0
2017,MALE,29,435148909,0
2017,MALE,30,482999896.7,0
2017,MALE,31,493763247.5,1879357.64
2017,MALE,32,554998548,2453593.361
2017,MALE,33,554591290,2847763.069
2017,MALE,34,559299981.9,3335766.803
2017,MALE,35,400159464.9,2772069.017
2017,MALE,36,306539037.2,2466475.479
2017,MALE,37,322886004.1,3017590.486
2017,MALE,38,354219466.3,3845064.008
2017,MALE,39,305525497,3852109.969
2017,MALE,40,279401357.7,4091662.442
2017,MALE,41,245163227.2,4170102.051
2017,MALE,42,196252094.9,3877267.127
2017,MALE,43,158575771.4,3638884.931
2017,MALE,44,145732299,3884251.787
2017,MALE,45,134407342.1,4160970.329
2017,MALE,46,109701322,3944605.312
2017,MALE,47,67793859.42,2831405.821
2017,MALE,48,46929579.8,2276556.828
2017,MALE,49,58588304.09,3301131.504
2017,MALE,50,50649188.26,3314701.737
2017,MALE,51,26339570.14,2002168.93
2017,MALE,52,25957785.16,2291815.943
2017,MALE,53,26109619.43,2677519.93
2017,MALE,54,16737033.4,1993566.474
2017,MALE,55,19616526.54,2713903.599
2017,MALE,56,6394559.476,1027550.1
2017,MALE,57,4530353.02,845560.1126
2017,MALE,58,7036240.738,1525362.976
2017,MALE,59,7817844.261,1968518.922
2017,MALE,60,3292648.683,962981.7179
2017,MALE,61,2715372.728,922406.1014
2017,MALE,62,2411768.09,951586.6225
2017,MALE,63,1478663.662,677645.0207
2017,MALE,64,1383679.73,736526.7056
2017,MALE,65,552588.3873,341644.7422
2017,MALE,66,805465.4359,578415.5559
2017,MALE,67,457172.4707,381323.1698
2017,MALE,68,194893.1859,188812.1105
2017,MALE,69,69228.78978,77900.45592
2017,MALE,70,339916.7015,444268.8173
2017,MALE,71,23526.03235,35714.29536
2017,MALE,72,22193.6619,39132.93575
2017,MALE,73,124546.5742,255073.4864
2017,MALE,74,8795.659595,20922.90646
2017,MALE,75,7020.74947,19398.00845
