SURVEY_YEAR,SEX,SIZE1,ABUN_IMM,ABUN_MAT
2017,MALE,76,14765.65159,47385.59661
2017,MALE,77,0,0
2017,MALE,78,5376.196131,23276.03366
2017,MALE,79,4382.180003,22036.57791
2017,MALE,80,4166.900668,24338.12719
2017,MALE,81,7648.532847,51888.63103
2017,MALE,82,0,0
2017,MALE,83,0,0
2017,MALE,84,2331.77034,24787.91823
2017,MALE,85,0,0
2017,MALE,86,0,0
2017,MALE,87,0,0
2017,MALE,88,0,0
2017,MALE,89,0,0
2017,MALE,90,0,0
2017,MALE,91,0,0
2017,MALE,92,0,0
2017,MALE,93,0,0
2017,MALE,94,0,0
2017,MALE,95,0,0
2017,MALE,96,0,0
2017,MALE,97,0,0
2017,MALE,98,0,0
2017,MALE,99,0,0
2017,MALE,100,0,0
2017,MALE,101,0,0
2017,MALE,102,0,0
2017,MALE,103,0,0
2017,MALE,104,148.4180177,31509.55496
2017,MALE,105,0,0
2017,MALE,106,0,0
2017,MALE,107,0,0
2017,MALE,108,0,0
2017,MALE,109,0,0
2017,MALE,110,0,0
2017,MALE,111,0,0
2017,MALE,112,0,0
2017,MALE,113,0,0
2017,MALE,114,0,0
2017,MALE,115,0,0
2017,MALE,116,0,0
2017,MALE,117,0,0
2017,MALE,118,0,0
2017,MALE,119,0,0
2017,MALE,120,0,0
2017,MALE,121,0,0
2017,MALE,122,0,0
2017,MALE,123,0,0
2017,MALE,124,6.756145648,28645.47364
2017,MALE,125,0,0
2017,MALE,126,0,0
2017,MALE,127,0,0
2017,MALE,128,0,0
2017,MALE,129,0,0
2017,MALE,130,0,0
2017,MALE,131,0,0
2017,MALE,132,0,0
2017,MALE,133,0,0
2017,MALE,134,0,0
2017,MALE,135,0,0
2017,MALE,136,0,0
2017,MALE,137,0,0
2017,MALE,138,0,0
2017,MALE,139,0,0
2017,MALE,140,0,0
2017,MALE,141,0,0
2017,MALE,142,0,0
2017,MALE,143,0,0
2017,MALE,144,0,0
2017,MALE,145,0,0
2017,MALE,146,0,0
2017,MALE,147,0,0
2017,MALE,148,0,0
2017,MALE,149,0,0
2017,MALE,150,0,0
2017,MALE,151,0,0
2017,MALE,152,0,0
2017,MALE,153,0,0
2017,MALE,154,0,0
2017,MALE,155,0,0
2017,MALE,156,0,0
2017,MALE,157,0,0
2017,MALE,158,0,0
2017,MALE,159,0,0
2017,MALE,160,0,0
2017,MALE,161,0,0
2017,MALE,162,0,0
2017,MALE,163,0,0
2017,MALE,164,0,0
2017,MALE,165,0,0
2017,MALE,166,0,0
2017,MALE,167,0,0
2017,MALE,168,0,0
2017,MALE,169,0,0
2017,MALE,170,0,0
2017,MALE,171,0,0
2017,MALE,172,0,0
2017,MALE,173,0,0
2017,MALE,174,0,0
2017,MALE,175,0,0
2017,MALE,176,0,0
2017,MALE,177,0,0
2017,MALE,178,0,0
2017,MALE,179,0,0
2017,MALE,180,0,0
2017,MALE,181,0,0
2017,MALE,182,0,0
2017,MALE,183,0,0
2017,MALE,184,0,0
2017,MALE,185,0,0
2017,MALE,186,0,0
2017,MALE,187,0,0
2017,MALE,188,0,0
2017,MALE,189,0,0
2017,MALE,190,0,0
2017,MALE,191,0,0
2017,MALE,192,0,0
2017,MALE,193,0,0
2017,MALE,194,0,0
2017,MALE,195,0,0
2017,MALE,196,0,0
2017,MALE,197,0,0
2017,MALE,198,0,0
2017,MALE,199,0,0
2017,MALE,200,0,0
2017,MALE,201,0,0
2017,MALE,202,0,0
2017,MALE,203,0,0
2017,MALE,204,0,0
2017,MALE,205,0,0
2017,MALE,206,0,0
2017,MALE,207,0,0
2017,MALE,208,0,0
2017,MALE,209,0,0
2017,MALE,210,0,0
2017,MALE,211,0,0
2017,MALE,212,0,0
2017,MALE,213,0,0
2017,MALE,214,0,0
2017,MALE,215,0,0
2017,MALE,216,0,0
2017,MALE,217,0,0
2017,MALE,218,0,0
2017,MALE,219,0,0
2017,MALE,220,0,0
2017,MALE,221,0,0
2017,MALE,222,0,0
2017,MALE,223,0,0
2017,MALE,224,0,0
2017,MALE,225,0,0
2017,MALE,226,0,0
2017,MALE,227,0,0
2017,MALE,228,0,0
2017,MALE,229,0,0
2017,MALE,230,0,0
2017,MALE,231,0,0
2017,MALE,232,0,0
2017,MALE,233,0,0
2017,MALE,234,0,0
2017,MALE,235,0,0
2017,MALE,236,0,0
2017,MALE,237,0,0
2017,MALE,238,0,0
2017,MALE,239,0,0
2017,MALE,240,0,0
2017,MALE,241,0,0
2017,MALE,242,0,0
2017,MALE,243,0,0
2017,MALE,244,0,0
2017,MALE,245,0,0
2017,MALE,246,0,0
2017,MALE,247,0,0
2017,MALE,248,0,0
2017,MALE,249,0,0
2017,MALE,250,0,0
2018,MALE,0,0,0
2018,MALE,1,0,0
2018,MALE,2,0,0
2018,MALE,3,0,0
2018,MALE,4,0,0
2018,MALE,5,0,0
2018,MALE,6,0,0
2018,MALE,7,0,0
2018,MALE,8,0,0
2018,MALE,9,0,0
2018,MALE,10,523881.882,0
2018,MALE,11,359420.9473,0
2018,MALE,12,149945.0912,0
2018,MALE,13,74972.54562,0
2018,MALE,14,0,0
2018,MALE,15,0,0
2018,MALE,16,0,0
2018,MALE,17,68121.19521,0
2018,MALE,18,815994.7767,0
2018,MALE,19,512801.4786,0
2018,MALE,20,143093.7408,0
2018,MALE,21,68121.19521,0
2018,MALE,22,994650.1891,0
2018,MALE,23,2133932.716,0
2018,MALE,24,2599012.78,0
2018,MALE,25,13082388.71,0
2018,MALE,26,16518713.23,0
2018,MALE,27,7001559.085,0
2018,MALE,28,20598265.84,0
2018,MALE,29,23527481.25,0
2018,MALE,30,45272798.66,0
2018,MALE,31,30934713.64,1972337.405
2018,MALE,32,82125913.6,5639805.405
2018,MALE,33,64259789.23,4753045.775
2018,MALE,34,155086489.2,12355361.57
2018,MALE,35,214805456.8,18432133.14
2018,MALE,36,234250223.8,21650059.7
2018,MALE,37,401482521.5,39966353.13
2018,MALE,38,348330828.8,37348106.29
2018,MALE,39,350504979.2,40478057.16
2018,MALE,40,258172404.1,32113236.74
2018,MALE,41,256890594.6,34416861.22
2018,MALE,42,299028510.3,43150362.49
2018,MALE,43,223018858.9,34662687.77
2018,MALE,44,184659099.3,30912928.77
2018,MALE,45,136549726.9,24621191.77
2018,MALE,46,79152119.17,15371971.7
2018,MALE,47,64879898.79,13571441.77
2018,MALE,48,48924260.3,11022722.82
2018,MALE,49,29516586.73,7162745.95
2018,MALE,50,29682657.37,7758271.732
2018,MALE,51,34480921.52,9707108.105
2018,MALE,52,25851210.88,7838639.419
2018,MALE,53,24019685.68,7844692.259
2018,MALE,54,12596450.41,4431038.947
2018,MALE,55,13062398.19,4949132.706
2018,MALE,56,13385665.95,5462544.118
2018,MALE,57,4637327.262,2038316.008
2018,MALE,58,10798860.31,5112466.646
2018,MALE,59,10066135.49,5132915.684
2018,MALE,60,6035519.417,3314857.051
2018,MALE,61,3371740.685,1994587.597
2018,MALE,62,4352335.497,2773129.225
2018,MALE,63,5480641.38,3761212.947
2018,MALE,64,3599119.557,2660367.324
2018,MALE,65,3827882.635,3047563.334
2018,MALE,66,2183530.051,1872414.924
2018,MALE,67,2589161.451,2391392.416
2018,MALE,68,2336316.875,2324193.357
2018,MALE,69,738872.3184,791696.4555
2018,MALE,70,808484.2841,933060.235
2018,MALE,71,1079369.147,1341704.553
2018,MALE,72,544801.2849,729413.5239
2018,MALE,73,1395402.848,2012259.97
2018,MALE,74,306592.4219,476205.8139
2018,MALE,75,384207.7303,642759.006
2018,MALE,76,256625.2277,462413.1905
2018,MALE,77,104604.2095,203015.325
2018,MALE,78,116334.3697,243184.8394
2018,MALE,79,165853.9928,373424.8208
2018,MALE,80,320300.1999,776753.5634
2018,MALE,81,134932.942,352446.197
2018,MALE,82,47139.5609,132620.0436
2018,MALE,83,0,0
2018,MALE,84,168638.621,550399.7971
2018,MALE,85,79621.35318,279897.8559
2018,MALE,86,37556.85256,142202.752
2018,MALE,87,18504.18486,75463.60791
2018,MALE,88,0,0
2018,MALE,89,31365.45449,148394.15
2018,MALE,90,29488.99988,150270.6047
2018,MALE,91,0,0
2018,MALE,92,26008.05741,153751.5471
2018,MALE,93,24399.4128,155360.1917
2018,MALE,94,0,0
2018,MALE,95,0,0
2018,MALE,96,0,0
2018,MALE,97,0,0
2018,MALE,98,0,0
2018,MALE,99,0,0
2018,MALE,100,0,0
2018,MALE,101,14342.64665,165416.9579
2018,MALE,102,0,0
2018,MALE,103,0,0
2018,MALE,104,0,0
2018,MALE,105,0,0
2018,MALE,106,0,0
2018,MALE,107,0,0
2018,MALE,108,0,0
2018,MALE,109,0,0
2018,MALE,110,0,0
2018,MALE,111,0,0
2018,MALE,112,0,0
2018,MALE,113,0,0
2018,MALE,114,0,0
2018,MALE,115,0,0
2018,MALE,116,0,0
2018,MALE,117,0,0
2018,MALE,118,0,0
2018,MALE,119,0,0
2018,MALE,120,0,0
2018,MALE,121,0,0
2018,MALE,122,0,0
2018,MALE,123,0,0
2018,MALE,124,0,0
2018,MALE,125,0,0
2018,MALE,126,0,0
2018,MALE,127,0,0
2018,MALE,128,0,0
2018,MALE,129,0,0
2018,MALE,130,0,0
2018,MALE,131,0,0
2018,MALE,132,0,0
2018,MALE,133,0,0
2018,MALE,134,0,0
2018,MALE,135,0,0
2018,MALE,136,0,0
2018,MALE,137,0,0
2018,MALE,138,0,0
2018,MALE,139,0,0
2018,MALE,140,0,0
2018,MALE,141,0,0
2018,MALE,142,0,0
2018,MALE,143,0,0
2018,MALE,144,0,0
2018,MALE,145,0,0
2018,MALE,146,0,0
2018,MALE,147,0,0
2018,MALE,148,0,0
2018,MALE,149,0,0
2018,MALE,150,0,0
2018,MALE,151,0,0
2018,MALE,152,0,0
2018,MALE,153,0,0
2018,MALE,154,0,0
2018,MALE,155,0,0
2018,MALE,156,0,0
2018,MALE,157,0,0
2018,MALE,158,0,0
2018,MALE,159,0,0
2018,MALE,160,0,0
2018,MALE,161,0,0
2018,MALE,162,0,0
2018,MALE,163,0,0
2018,MALE,164,0,0
2018,MALE,165,0,0
2018,MALE,166,0,0
2018,MALE,167,0,0
2018,MALE,168,0,0
2018,MALE,169,0,0
2018,MALE,170,0,0
2018,MALE,171,0,0
2018,MALE,172,0,0
2018,MALE,173,0,0
2018,MALE,174,0,0
2018,MALE,175,0,0
2018,MALE,176,0,0
2018,MALE,177,0,0
2018,MALE,178,0,0
2018,MALE,179,0,0
2018,MALE,180,0,0
2018,MALE,181,0,0
2018,MALE,182,0,0
2018,MALE,183,0,0
2018,MALE,184,0,0
2018,MALE,185,0,0
2018,MALE,186,0,0
2018,MALE,187,0,0
2018,MALE,188,0,0
2018,MALE,189,0,0
2018,MALE,190,0,0
2018,MALE,191,0,0
2018,MALE,192,0,0
2018,MALE,193,0,0
2018,MALE,194,0,0
2018,MALE,195,0,0
2018,MALE,196,0,0
2018,MALE,197,0,0
2018,MALE,198,0,0
2018,MALE,199,0,0
2018,MALE,200,0,0
2018,MALE,201,0,0
2018,MALE,202,0,0
2018,MALE,203,0,0
2018,MALE,204,0,0
2018,MALE,205,0,0
2018,MALE,206,0,0
2018,MALE,207,0,0
2018,MALE,208,0,0
2018,MALE,209,0,0
2018,MALE,210,0,0
2018,MALE,211,0,0
2018,MALE,212,0,0
2018,MALE,213,0,0
2018,MALE,214,0,0
2018,MALE,215,0,0
2018,MALE,216,0,0
2018,MALE,217,0,0
2018,MALE,218,0,0
2018,MALE,219,0,0
2018,MALE,220,0,0
2018,MALE,221,0,0
2018,MALE,222,0,0
2018,MALE,223,0,0
2018,MALE,224,0,0
2018,MALE,225,0,0
2018,MALE,226,0,0
2018,MALE,227,0,0
2018,MALE,228,0,0
2018,MALE,229,0,0
2018,MALE,230,0,0
2018,MALE,231,0,0
2018,MALE,232,0,0
2018,MALE,233,0,0
2018,MALE,234,0,0
2018,MALE,235,0,0
2018,MALE,236,0,0
2018,MALE,237,0,0
2018,MALE,238,0,0
2018,MALE,239,0,0
2018,MALE,240,0,0
2018,MALE,241,0,0
2018,MALE,242,0,0
2018,MALE,243,0,0
2018,MALE,244,0,0
2018,MALE,245,0,0
2018,MALE,246,0,0
2018,MALE,247,0,0
2018,MALE,248,0,0
2018,MALE,249,0,0
2018,MALE,250,0,0
2019,MALE,0,0,0
2019,MALE,1,0,0
2019,MALE,2,0,0
2019,MALE,3,0,0
2019,MALE,4,0,0
2019,MALE,5,30652.92771,0
2019,MALE,6,0,0
2019,MALE,7,2239229.932,0
2019,MALE,8,219048.7521,0
2019,MALE,9,62313.2426,0
2019,MALE,10,15478554.78,0
2019,MALE,11,31672865.49,0
2019,MALE,12,32490982.19,0
2019,MALE,13,3115390.935,0
2019,MALE,14,5465341.479,0
2019,MALE,15,19066334.8,0
2019,MALE,16,10438323.37,0
2019,MALE,17,14215912.48,0
2019,MALE,18,2591502.884,0
2019,MALE,19,859218.6176,0
2019,MALE,20,1944982.351,0
2019,MALE,21,4428591.008,0
2019,MALE,22,8178379.732,0
2019,MALE,23,13178296.88,0
2019,MALE,24,9190763.467,0
2019,MALE,25,4422132.823,0
2019,MALE,26,5054794.529,0
2019,MALE,27,10187899.89,0
2019,MALE,28,16065045.9,0
2019,MALE,29,26850188.35,0
2019,MALE,30,34764716.51,0
2019,MALE,31,39772781.01,848769.9893
2019,MALE,32,39867145.76,924746.618
2019,MALE,33,38143643.32,961686.0836
2019,MALE,34,31953901.71,875666.2371
2019,MALE,35,23836778.9,710012.2299
2019,MALE,36,27749425.66,898412.5524
2019,MALE,37,35955447.33,1265289.954
2019,MALE,38,42154291.7,1612392.284
2019,MALE,39,39605382.27,1646594.557
2019,MALE,40,39259960.75,1774131.791
2019,MALE,41,34276662.51,1683596.82
2019,MALE,42,34674553.36,1851202.786
2019,MALE,43,46442813.26,2695039.841
2019,MALE,44,54776251.34,3454956.069
2019,MALE,45,54431868.15,3731702.496
2019,MALE,46,56593498.39,4217196.772
2019,MALE,47,74976254.69,6072739.023
2019,MALE,48,86549012.7,7619501.251
2019,MALE,49,102334425.3,9792413.245
2019,MALE,50,79543668.84,8273269.038
2019,MALE,51,88157303.59,9966286.746
2019,MALE,52,62451339.24,7673975.13
2019,MALE,53,73814578.35,9858806.116
2019,MALE,54,62067217.86,9010481.773
2019,MALE,55,60286025.7,9512746.842
2019,MALE,56,72031488.99,12354217.09
2019,MALE,57,44519312.68,8299364.486
2019,MALE,58,52618116.69,10661915.55
2019,MALE,59,45999971.79,10131203.88
2019,MALE,60,31595172.75,7563586.45
2019,MALE,61,27094391.37,7050014.2
2019,MALE,62,27650998.89,7820327.989
2019,MALE,63,26504454.02,8147728.647
2019,MALE,64,24802760.85,8287456.68
2019,MALE,65,12177130.5,4422519.507
2019,MALE,66,16593205.35,6550261.462
2019,MALE,67,21038317.47,9026988.795
2019,MALE,68,12183774.73,5682210.402
2019,MALE,69,11885730.23,6025108.476
2019,MALE,70,9193042.252,5065260.773
2019,MALE,71,9923819.15,5943262.945
2019,MALE,72,5789278.333,3768548.291
2019,MALE,73,9409840.277,6657872.254
2019,MALE,74,4969276.384,3821641.194
2019,MALE,75,4989033.615,4170390.655
2019,MALE,76,8303295.903,7544220.526
2019,MALE,77,4844317.488,4784097.36
2019,MALE,78,4954905.812,5318710.665
2019,MALE,79,3776213.722,4405863.92
2019,MALE,80,2383914.234,3023212.616
2019,MALE,81,1504694.333,2074101.001
2019,MALE,82,3036857.235,4549980.578
2019,MALE,83,2100818.071,3421189.753
2019,MALE,84,1079370.045,1910568.577
2019,MALE,85,759709.727,1461650.392
2019,MALE,86,611924.3841,1279667.473
2019,MALE,87,581665.0608,1322135.299
2019,MALE,88,551144.626,1361670.57
2019,MALE,89,900470.5395,2418129.381
2019,MALE,90,252396.5892,736710.8365
2019,MALE,91,235180.2134,746135.8506
2019,MALE,92,290524.1515,1001850.502
2019,MALE,93,151284.2702,567045.6254
2019,MALE,94,412661.2129,1681207.936
2019,MALE,95,28719.52467,127177.0011
2019,MALE,96,157619.0486,758653.7085
2019,MALE,97,155026.4972,811043.9125
2019,MALE,98,115492.3308,656742.5154
2019,MALE,99,64117.74919,396299.7564
2019,MALE,100,10912.80639,73313.76756
2019,MALE,101,37120.30008,271059.1785
2019,MALE,102,17298.311,137296.6344
2019,MALE,103,8316.151407,71743.42889
2019,MALE,104,27098.40288,254101.3593
2019,MALE,105,13872.62077,141392.1696
2019,MALE,106,23357.51181,258759.8987
2019,MALE,107,16281.7641,196053.8632
2019,MALE,108,2005.215793,26244.51878
2019,MALE,109,3748.263004,53322.57396
2019,MALE,110,0,0
2019,MALE,111,0,0
2019,MALE,112,0,0
2019,MALE,113,2470.452996,49053.70882
2019,MALE,114,5611.87615,121117.4957
2019,MALE,115,1166.681728,27368.73675
2019,MALE,116,0,0
2019,MALE,117,0,0
2019,MALE,118,0,0
2019,MALE,119,0,0
2019,MALE,120,0,0
2019,MALE,121,0,0
2019,MALE,122,0,0
2019,MALE,123,0,0
2019,MALE,124,0,0
2019,MALE,125,0,0
2019,MALE,126,0,0
2019,MALE,127,0,0
2019,MALE,128,0,0
2019,MALE,129,0,0
2019,MALE,130,0,0
2019,MALE,131,0,0
2019,MALE,132,0,0
2019,MALE,133,0,0
2019,MALE,134,0,0
2019,MALE,135,0,0
2019,MALE,136,0,0
2019,MALE,137,0,0
2019,MALE,138,0,0
2019,MALE,139,0,0
2019,MALE,140,0,0
2019,MALE,141,0,0
2019,MALE,142,0,0
2019,MALE,143,0,0
2019,MALE,144,0,0
2019,MALE,145,0,0
2019,MALE,146,0,0
2019,MALE,147,0,0
2019,MALE,148,0,0
2019,MALE,149,0,0
2019,MALE,150,0,0
2019,MALE,151,0,0
2019,MALE,152,0,0
2019,MALE,153,0,0
2019,MALE,154,0,0
2019,MALE,155,0,0
2019,MALE,156,0,0
2019,MALE,157,0,0
2019,MALE,158,0,0
2019,MALE,159,0,0
2019,MALE,160,0,0
2019,MALE,161,0,0
2019,MALE,162,0,0
2019,MALE,163,0,0
2019,MALE,164,0,0
2019,MALE,165,0,0
2019,MALE,166,0,0
2019,MALE,167,0,0
2019,MALE,168,0,0
2019,MALE,169,0,0
2019,MALE,170,0,0
2019,MALE,171,0,0
2019,MALE,172,0,0
2019,MALE,173,0,0
2019,MALE,174,0,0
2019,MALE,175,0,0
2019,MALE,176,0,0
2019,MALE,177,0,0
2019,MALE,178,0,0
2019,MALE,179,0,0
2019,MALE,180,0,0
2019,MALE,181,0,0
2019,MALE,182,0,0
2019,MALE,183,0,0
2019,MALE,184,0,0
2019,MALE,185,0,0
2019,MALE,186,0,0
2019,MALE,187,0,0
2019,MALE,188,0,0
2019,MALE,189,0,0
2019,MALE,190,0,0
2019,MALE,191,0,0
2019,MALE,192,0,0
2019,MALE,193,0,0
2019,MALE,194,0,0
2019,MALE,195,0,0
2019,MALE,196,0,0
2019,MALE,197,0,0
2019,MALE,198,0,0
2019,MALE,199,0,0
2019,MALE,200,0,0
2019,MALE,201,0,0
2019,MALE,202,0,0
2019,MALE,203,0,0
2019,MALE,204,0,0
2019,MALE,205,0,0
2019,MALE,206,0,0
2019,MALE,207,0,0
2019,MALE,208,0,0
2019,MALE,209,0,0
2019,MALE,210,0,0
2019,MALE,211,0,0
2019,MALE,212,0,0
2019,MALE,213,0,0
2019,MALE,214,0,0
2019,MALE,215,0,0
2019,MALE,216,0,0
2019,MALE,217,0,0
2019,MALE,218,0,0
2019,MALE,219,0,0
2019,MALE,220,0,0
2019,MALE,221,0,0
2019,MALE,222,0,0
2019,MALE,223,0,0
2019,MALE,224,0,0
2019,MALE,225,0,0
2019,MALE,226,0,0
2019,MALE,227,0,0
2019,MALE,228,0,0
2019,MALE,229,0,0
2019,MALE,230,0,0
2019,MALE,231,0,0
2019,MALE,232,0,0
2019,MALE,233,0,0
2019,MALE,234,0,0
2019,MALE,235,0,0
2019,MALE,236,0,0
2019,MALE,237,0,0
2019,MALE,238,0,0
2019,MALE,239,0,0
2019,MALE,240,0,0
2019,MALE,241,0,0
2019,MALE,242,0,0
2019,MALE,243,0,0
2019,MALE,244,0,0
2019,MALE,245,0,0
2019,MALE,246,0,0
2019,MALE,247,0,0
2019,MALE,248,0,0
2019,MALE,249,0,0
2019,MALE,250,0,0
