SURVEY_YEAR,REGION,SIZE1,ABUN_MAT_MALE,ABUN_IMM_MALE,TOTAL_ABUN
2017,EBS,103,2741788.517,368651.9289,3110440.446
2017,EBS,104,1881593.597,236821.5452,2118415.142
2017,EBS,105,2439033.438,287359.7683,2726393.206
2017,EBS,106,1911234.163,210782.6871,2122016.85
2017,EBS,107,1976793.678,204077.5383,2180871.216
2017,EBS,108,1614858.84,156056.2819,1770915.122
2017,EBS,109,1843114.394,166729.2541,2009843.648
2017,EBS,110,2138706.732,181102.1389,2319808.871
2017,EBS,111,1758386.996,139379.7345,1897766.731
2017,EBS,112,1178252.908,87425.17621,1265678.084
2017,EBS,113,1485933.288,103207.233,1589140.521
2017,EBS,114,1236945.347,80421.86877,1317367.216
2017,EBS,115,893870.8108,54401.54471,948272.3555
2017,EBS,116,1147146.573,65353.40417,1212499.977
2017,EBS,117,992058.8955,52905.3491,1044964.245
2017,EBS,118,878918.1769,43875.63364,922793.8105
2017,EBS,119,678229.441,31693.07803,709922.519
2017,EBS,120,757854.4542,33150.22007,791004.6743
2017,EBS,121,622999.6933,25509.46015,648509.1535
2017,EBS,122,313948.8284,12033.31064,325982.139
2017,EBS,123,421210.5439,15112.56988,436323.1138
2017,EBS,124,298647.9583,10030.24323,308678.2015
2017,EBS,125,355436.4895,11174.46532,366610.9548
2017,EBS,126,260424.5965,7664.07185,268088.6684
2017,EBS,127,187557.2753,5166.831625,192724.1069
2017,EBS,128,280490.9326,7233.059656,287723.9923
2017,EBS,129,185227.0848,4471.163371,189698.2482
2017,EBS,130,44153.24188,997.6804683,45150.92235
2017,EBS,131,72532.50146,1534.173072,74066.67453
2017,EBS,132,17911.17399,354.6325374,18265.80653
2017,EBS,133,26469.42318,490.5822497,26960.00543
2017,EBS,134,0,0,0
2017,EBS,135,28061.01096,455.7181437,28516.7291
2017,EBS,136,0,0,0
2017,EBS,137,0,0,0
2017,EBS,138,54269.10062,722.9097965,54992.01042
2017,EBS,139,0,0,0
2017,EBS,140,0,0,0
2017,EBS,141,0,0,0
2017,EBS,142,28413.11123,290.6039971,28703.71523
2017,EBS,143,0,0,0
2017,EBS,144,0,0,0
2017,EBS,145,0,0,0
2017,EBS,146,0,0,0
2017,EBS,147,0,0,0
2017,EBS,148,0,0,0
2017,EBS,149,0,0,0
2017,EBS,150,0,0,0
2017,EBS,151,0,0,0
2017,EBS,152,0,0,0
2017,EBS,153,30361.44347,150.1572476,30511.60072
2017,EBS,154,0,0,0
2017,EBS,155,0,0,0
2017,EBS,156,0,0,0
2017,EBS,157,0,0,0
2017,EBS,158,0,0,0
2017,EBS,159,0,0,0
2017,EBS,160,0,0,0
2017,EBS,161,0,0,0
2017,EBS,162,0,0,0
2017,EBS,163,0,0,0
2017,EBS,164,0,0,0
2017,EBS,165,0,0,0
2017,EBS,166,0,0,0
2017,EBS,167,0,0,0
2017,EBS,168,0,0,0
2017,EBS,169,0,0,0
2017,EBS,170,0,0,0
2017,EBS,171,0,0,0
2017,EBS,172,0,0,0
2017,EBS,173,0,0,0
2017,EBS,174,0,0,0
2017,EBS,175,0,0,0
2017,EBS,176,0,0,0
2017,EBS,177,0,0,0
2017,EBS,178,0,0,0
2017,EBS,179,0,0,0
2017,EBS,180,0,0,0
2017,EBS,181,0,0,0
2017,EBS,182,0,0,0
2017,EBS,183,0,0,0
2017,EBS,184,0,0,0
2017,EBS,185,0,0,0
2017,EBS,186,0,0,0
2017,EBS,187,0,0,0
2017,EBS,188,0,0,0
2017,EBS,189,0,0,0
2017,EBS,190,0,0,0
2017,EBS,191,0,0,0
2017,EBS,192,0,0,0
2017,EBS,193,0,0,0
2017,EBS,194,0,0,0
2017,EBS,195,0,0,0
2017,EBS,196,0,0,0
2017,EBS,197,0,0,0
2017,EBS,198,0,0,0
2017,EBS,199,0,0,0
2017,EBS,200,0,0,0
2017,EBS,201,0,0,0
2017,EBS,202,0,0,0
2017,EBS,203,0,0,0
2017,EBS,204,0,0,0
2017,EBS,205,0,0,0
2017,EBS,206,0,0,0
2017,EBS,207,0,0,0
2017,EBS,208,0,0,0
2017,EBS,209,0,0,0
2017,EBS,210,0,0,0
2017,EBS,211,0,0,0
2017,EBS,212,0,0,0
2017,EBS,213,0,0,0
2017,EBS,214,0,0,0
2017,EBS,215,0,0,0
2017,EBS,216,0,0,0
2017,EBS,217,0,0,0
2017,EBS,218,0,0,0
2017,EBS,219,0,0,0
2017,EBS,220,0,0,0
2017,EBS,221,0,0,0
2017,EBS,222,0,0,0
2017,EBS,223,0,0,0
2017,EBS,224,0,0,0
2017,EBS,225,0,0,0
2017,EBS,226,0,0,0
2017,EBS,227,0,0,0
2017,EBS,228,0,0,0
2017,EBS,229,0,0,0
2017,EBS,230,0,0,0
2017,EBS,231,0,0,0
2017,EBS,232,0,0,0
2017,EBS,233,0,0,0
2017,EBS,234,0,0,0
2017,EBS,235,0,0,0
2017,EBS,236,0,0,0
2017,EBS,237,0,0,0
2017,EBS,238,0,0,0
2017,EBS,239,0,0,0
2017,EBS,240,0,0,0
2017,EBS,241,0,0,0
2017,EBS,242,0,0,0
2017,EBS,243,0,0,0
2017,EBS,244,0,0,0
2017,EBS,245,0,0,0
2017,EBS,246,0,0,0
2017,EBS,247,0,0,0
2017,EBS,248,0,0,0
2017,EBS,249,0,0,0
2017,EBS,250,0,0,0
2019,EBS,0,0,0,0
2019,EBS,1,0,0,0
2019,EBS,2,0,0,0
2019,EBS,3,0,0,0
2019,EBS,4,0,0,0
2019,EBS,5,0,0,0
2019,EBS,6,0,0,0
2019,EBS,7,0,0,0
2019,EBS,8,0,0,0
2019,EBS,9,0,0,0
2019,EBS,10,0,18848.98074,18848.98074
2019,EBS,11,0,148032.6082,148032.6082
2019,EBS,12,0,16882.22199,16882.22199
2019,EBS,13,0,0,0
2019,EBS,14,0,0,0
2019,EBS,15,0,0,0
2019,EBS,16,0,16882.22199,16882.22199
2019,EBS,17,0,0,0
2019,EBS,18,0,0,0
2019,EBS,19,0,29802.62631,29802.62631
2019,EBS,20,0,0,0
2019,EBS,21,0,0,0
2019,EBS,22,0,63854.43925,63854.43925
2019,EBS,23,0,29802.62631,29802.62631
2019,EBS,24,0,46661.65821,46661.65821
2019,EBS,25,0,0,0
2019,EBS,26,0,88130.76857,88130.76857
2019,EBS,27,0,193084.3416,193084.3416
2019,EBS,28,0,170751.4667,170751.4667
2019,EBS,29,0,199405.902,199405.902
2019,EBS,30,0,201735.6188,201735.6188
2019,EBS,31,11334.26957,101635.683,112969.9526
2019,EBS,32,3060.014948,25806.42446,28866.43941
2019,EBS,33,10938.64685,86759.99237,97698.63922
2019,EBS,34,7578.667533,56532.78418,64111.45171
2019,EBS,35,5821.422328,40840.23588,46661.65821
2019,EBS,36,2618.339968,17275.745,19894.08497
2019,EBS,37,11985.40838,74372.98318,86358.39156
2019,EBS,38,15233.78731,88904.11612,104137.9034
2019,EBS,39,114053.4033,625999.2965,740052.6998
2019,EBS,40,450441.2253,2325173.384,2775614.609
2019,EBS,41,265958.0796,1291165.804,1557123.884
2019,EBS,42,605347.9298,2763920.227,3369268.157
2019,EBS,43,918304.0434,3943288.523,4861592.566
2019,EBS,44,649619.7385,2623510.979,3273130.718
2019,EBS,45,1410491.596,5357297.843,6767789.439
2019,EBS,46,3866460.911,13811489.84,17677950.75
2019,EBS,47,3819835.626,12832852.27,16652687.9
2019,EBS,48,4785120.434,15118997.95,19904118.38
2019,EBS,49,9192576.62,27316119.83,36508696.45
2019,EBS,50,9886693.688,27630226.51,37516920.2
2019,EBS,51,7110895.211,18689998.24,25800893.45
2019,EBS,52,9706228.969,23993142.27,33699371.24
2019,EBS,53,10843468.3,25209046.94,36052515.24
2019,EBS,54,15876014.33,34712133.75,50588148.08
2019,EBS,55,12056740.73,24792559.57,36849300.3
2019,EBS,56,16177475.57,31286271.63,47463747.2
2019,EBS,57,17709937.02,32211555.04,49921492.06
2019,EBS,58,16622690.68,28434632.1,45057322.78
2019,EBS,59,16689456.04,26849740.18,43539196.22
2019,EBS,60,20897978.34,31619412.45,52517390.79
2019,EBS,61,25145779.43,35782134.03,60927913.46
2019,EBS,62,25328166.69,33896628.81,59224795.5
2019,EBS,63,19935608.34,25091918.03,45027526.37
2019,EBS,64,28073929.05,33232206.72,61306135.77
2019,EBS,65,28951307.36,32231148.28,61182455.64
2019,EBS,66,28144791.05,29468446.56,57613237.61
2019,EBS,67,30672872.94,30204057.24,60876930.18
2019,EBS,68,27112553.07,25109199.06,52221752.13
2019,EBS,69,26755275.84,23303625.53,50058901.37
2019,EBS,70,37028050.78,30331684.23,67359735.01
2019,EBS,71,32340251.51,24914988.1,57255239.61
2019,EBS,72,31484764.93,22812315.09,54297080.02
2019,EBS,73,32485350.57,22136455.35,54621805.92
2019,EBS,74,32417679.44,20775623.24,53193302.68
2019,EBS,75,37454255.46,22574852.48,60029107.94
2019,EBS,76,35064465.22,19876622.43,54941087.65
2019,EBS,77,27112248.46,14454148.74,41566397.2
2019,EBS,78,37255662.81,18679742.86,55935405.67
2019,EBS,79,27158783.4,12806797.01,39965580.41
2019,EBS,80,38315307.34,16992377.34,55307684.68
2019,EBS,81,25719001.74,10727229.04,36446230.78
2019,EBS,82,20754101.25,8141210.65,28895311.9
2019,EBS,83,25341740.19,9349171.156,34690911.35
2019,EBS,84,23162186.15,8036516.477,31198702.63
2019,EBS,85,25358050.02,8274766.767,33632816.79
2019,EBS,86,18063923.98,5543749.778,23607673.76
2019,EBS,87,17991566.29,5192925.734,23184492.02
2019,EBS,88,19507371.18,5295335.746,24802706.93
2019,EBS,89,13387113.69,3417695.139,16804808.83
2019,EBS,90,16841916.95,4043798.494,20885715.44
2019,EBS,91,16079355.52,3630933.022,19710288.54
2019,EBS,92,15360671.97,3262206.361,18622878.33
2019,EBS,93,12420549.35,2480810.753,14901360.1
2019,EBS,94,10830708.56,2034516.967,12865225.53
2019,EBS,95,11351904.06,2005509.733,13357413.79
2019,EBS,96,9390957.471,1560333.925,10951291.4
2019,EBS,97,8060927.73,1259633.843,9320561.573
2019,EBS,98,7891306.54,1159737.826,9051044.366
2019,EBS,99,7898657.533,1091731.416,8990388.949
2019,EBS,100,7041946.066,915391.4121,7957337.478
2019,EBS,101,5661908.763,692195.2606,6354104.024
2019,EBS,102,5564926.807,639848.0147,6204774.822
2019,EBS,103,5147132.218,556588.6039,5703720.822
2019,EBS,104,6625687.493,673831.8721,7299519.365
2019,EBS,105,3943164.202,377152.5765,4320316.779
2019,EBS,106,3346074.083,300995.0712,3647069.154
2019,EBS,107,3621696.488,306399.1099,3928095.598
2019,EBS,108,3006947.136,239250.501,3246197.637
2019,EBS,109,2512584.034,188017.933,2700601.967
2019,EBS,110,1405776.216,98934.20881,1504710.425
2019,EBS,111,2568461.055,170002.3381,2738463.393
2019,EBS,112,1687986.997,105075.7797,1793062.777
2019,EBS,113,1280475.622,74964.63913,1355440.261
2019,EBS,114,1279213.916,70433.60715,1349647.523
2019,EBS,115,1067918.585,55300.1763,1123218.761
2019,EBS,116,1137685.24,55406.67774,1193091.918
2019,EBS,117,1137483.603,52099.88289,1189583.486
2019,EBS,118,431525.3995,18588.72407,450114.1236
2019,EBS,119,493298.2013,19985.00977,513283.2111
2019,EBS,120,465479.1895,17735.634,483214.8235
2019,EBS,121,529176.9989,18962.64972,548139.6486
2019,EBS,122,384455.9946,12956.75707,397412.7517
2019,EBS,123,184877.2266,5859.82589,190737.0525
2019,EBS,124,339065.475,10107.33082,349172.8058
2019,EBS,125,313805.728,8797.623907,322603.3519
2019,EBS,126,199298.4472,5254.846764,204553.294
2019,EBS,127,428526.2068,10626.37513,439152.5819
2019,EBS,128,112324.2371,2619.587139,114943.8242
2019,EBS,129,101858.5713,2234.130656,104092.702
2019,EBS,130,74441.92753,1535.607458,75977.53499
2019,EBS,131,0,0,0
2019,EBS,132,25595.14549,467.0070495,26062.15254
2019,EBS,133,84682.8558,1453.15836,86136.01416
2019,EBS,134,26875.21081,433.7314802,27308.94229
2019,EBS,135,16284.21111,247.165246,16531.37636
2019,EBS,136,30132.80549,430.1420137,30562.9475
2019,EBS,137,26866.57864,360.6918051,27227.27045
2019,EBS,138,0,0,0
2019,EBS,139,0,0,0
2019,EBS,140,0,0,0
2019,EBS,141,0,0,0
2019,EBS,142,0,0,0
2019,EBS,143,0,0,0
2019,EBS,144,0,0,0
2019,EBS,145,0,0,0
2019,EBS,146,0,0,0
2019,EBS,147,0,0,0
2019,EBS,148,0,0,0
2019,EBS,149,0,0,0
2019,EBS,150,0,0,0
2019,EBS,151,0,0,0
2019,EBS,152,0,0,0
2019,EBS,153,0,0,0
2019,EBS,154,0,0,0
2019,EBS,155,0,0,0
2019,EBS,156,0,0,0
2019,EBS,157,0,0,0
2019,EBS,158,0,0,0
2019,EBS,159,0,0,0
2019,EBS,160,0,0,0
2019,EBS,161,0,0,0
2019,EBS,162,0,0,0
2019,EBS,163,0,0,0
2019,EBS,164,0,0,0
2019,EBS,165,0,0,0
2019,EBS,166,0,0,0
2019,EBS,167,0,0,0
2019,EBS,168,0,0,0
2019,EBS,169,0,0,0
2019,EBS,170,0,0,0
2019,EBS,171,0,0,0
2019,EBS,172,0,0,0
2019,EBS,173,0,0,0
2019,EBS,174,0,0,0
2019,EBS,175,0,0,0
2019,EBS,176,0,0,0
2019,EBS,177,0,0,0
2019,EBS,178,0,0,0
2019,EBS,179,0,0,0
2019,EBS,180,0,0,0
2019,EBS,181,0,0,0
2019,EBS,182,0,0,0
2019,EBS,183,0,0,0
2019,EBS,184,0,0,0
2019,EBS,185,0,0,0
2019,EBS,186,0,0,0
2019,EBS,187,0,0,0
2019,EBS,188,0,0,0
2019,EBS,189,0,0,0
2019,EBS,190,0,0,0
2019,EBS,191,0,0,0
2019,EBS,192,0,0,0
2019,EBS,193,0,0,0
2019,EBS,194,0,0,0
2019,EBS,195,0,0,0
2019,EBS,196,0,0,0
2019,EBS,197,0,0,0
2019,EBS,198,0,0,0
2019,EBS,199,0,0,0
2019,EBS,200,0,0,0
2019,EBS,201,0,0,0
2019,EBS,202,0,0,0
2019,EBS,203,0,0,0
2019,EBS,204,0,0,0
2019,EBS,205,0,0,0
2019,EBS,206,0,0,0
2019,EBS,207,0,0,0
2019,EBS,208,0,0,0
2019,EBS,209,0,0,0
2019,EBS,210,0,0,0
2019,EBS,211,0,0,0
2019,EBS,212,0,0,0
2019,EBS,213,0,0,0
2019,EBS,214,0,0,0
2019,EBS,215,0,0,0
2019,EBS,216,0,0,0
2019,EBS,217,0,0,0
2019,EBS,218,0,0,0
2019,EBS,219,0,0,0
2019,EBS,220,0,0,0
2019,EBS,221,0,0,0
2019,EBS,222,0,0,0
2019,EBS,223,0,0,0
2019,EBS,224,0,0,0
2019,EBS,225,0,0,0
2019,EBS,226,0,0,0
2019,EBS,227,0,0,0
2019,EBS,228,0,0,0
2019,EBS,229,0,0,0
2019,EBS,230,0,0,0
2019,EBS,231,0,0,0
2019,EBS,232,0,0,0
2019,EBS,233,0,0,0
2019,EBS,234,0,0,0
2019,EBS,235,0,0,0
2019,EBS,236,0,0,0
2019,EBS,237,0,0,0
2019,EBS,238,0,0,0
2019,EBS,239,0,0,0
2019,EBS,240,0,0,0
2019,EBS,241,0,0,0
2019,EBS,242,0,0,0
2019,EBS,243,0,0,0
2019,EBS,244,0,0,0
2019,EBS,245,0,0,0
2019,EBS,246,0,0,0
2019,EBS,247,0,0,0
2019,EBS,248,0,0,0
2019,EBS,249,0,0,0
2019,EBS,250,0,0,0
2018,EBS,0,0,0,0
2018,EBS,1,0,0,0
2018,EBS,2,0,0,0
2018,EBS,3,0,0,0
2018,EBS,4,0,0,0
2018,EBS,5,0,0,0
2018,EBS,6,0,0,0
2018,EBS,7,0,48516.64122,48516.64122
2018,EBS,8,0,264251.6117,264251.6117
2018,EBS,9,0,0,0
2018,EBS,10,0,143336.6618,143336.6618
2018,EBS,11,0,32204.27023,32204.27023
2018,EBS,12,0,0,0
2018,EBS,13,0,0,0
2018,EBS,14,0,18472.68575,18472.68575
2018,EBS,15,0,37376.16973,37376.16973
2018,EBS,16,0,57941.25179,57941.25179
2018,EBS,17,0,20430.9444,20430.9444
2018,EBS,18,0,17912.94501,17912.94501
2018,EBS,19,0,43055.63599,43055.63599
2018,EBS,20,0,249284.7488,249284.7488
2018,EBS,21,0,181657.4165,181657.4165
2018,EBS,22,0,391768.0556,391768.0556
2018,EBS,23,0,417126.1455,417126.1455
2018,EBS,24,0,1103068.216,1103068.216
2018,EBS,25,0,1492069.555,1492069.555
2018,EBS,26,0,2135417.22,2135417.22
2018,EBS,27,0,3271085.908,3271085.908
2018,EBS,28,0,4983856.016,4983856.016
2018,EBS,29,0,3995519.93,3995519.93
2018,EBS,30,0,3967832.415,3967832.415
2018,EBS,31,108557.9025,2021607.93,2130165.833
2018,EBS,32,121667.5643,2096281.974,2217949.538
2018,EBS,33,133897.0044,2134445.863,2268342.867
2018,EBS,34,209422.5302,3088709.634,3298132.164
2018,EBS,35,642295.2766,8764513.326,9406808.603
2018,EBS,36,1111554.192,14033406.82,15144961.01
2018,EBS,37,3043959.367,35555821.93,38599781.3
2018,EBS,38,3887636.981,42014284.64,45901921.62
2018,EBS,39,5175241.669,51746538.14,56921779.81
2018,EBS,40,7283958.92,67384118.38,74668077.3
2018,EBS,41,12127547.81,103801219.4,115928767.2
2018,EBS,42,14062163.4,111357890.9,125420054.3
2018,EBS,43,18858471.64,138170314.8,157028786.4
2018,EBS,44,17805087.76,120695692.2,138500780
2018,EBS,45,21625925.2,135631868.5,157257793.7
2018,EBS,46,23721220.62,137645962.8,161367183.4
2018,EBS,47,27558767.05,147953630.4,175512397.5
2018,EBS,48,32792927.88,162886628.2,195679556.1
2018,EBS,49,35830433.36,164663255.5,200493688.9
2018,EBS,50,42882953.89,182334448.1,225217402
2018,EBS,51,48119942.46,189299091.7,237419034.2
2018,EBS,52,55604313.34,202381732.7,257986046
2018,EBS,53,59121897.94,199090525.3,258212423.2
2018,EBS,54,65351971.34,203610567.6,268962538.9
2018,EBS,55,57705921.72,166341801.8,224047723.5
2018,EBS,56,51585476.21,137577641.6,189163117.8
2018,EBS,57,60936612.78,150362010.2,211298623
2018,EBS,58,63068010.41,143982046.1,207050056.5
2018,EBS,59,62108854.79,131187401.2,193296256
2018,EBS,60,56836997.71,111073161.6,167910159.3
2018,EBS,61,51593655.24,93285404.47,144879059.7
2018,EBS,62,55423575.42,92715285.02,148138860.4
2018,EBS,63,49510455.37,76628992.68,126139448.1
2018,EBS,64,39403333.41,56424608.75,95827942.16
2018,EBS,65,40020387.39,53022021.1,93042408.49
2018,EBS,66,40873811.06,50102514.24,90976325.3
2018,EBS,67,30253373.04,34310542.64,64563915.68
2018,EBS,68,36997038.52,38820412.25,75817450.77
2018,EBS,69,38048661.62,36937879.76,74986541.38
2018,EBS,70,28191494.02,25321537.23,53513031.25
2018,EBS,71,25380005.01,21091286.73,46471291.74
2018,EBS,72,28535542.38,21940014.05,50475556.43
2018,EBS,73,32085453.42,22824346.28,54909799.7
2018,EBS,74,28228501.91,18578788.65,46807290.56
2018,EBS,75,31525292.28,19196766.51,50722058.79
2018,EBS,76,21664313.82,12205435.95,33869749.77
2018,EBS,77,28635132.52,14926120.81,43561253.33
2018,EBS,78,22626648.94,10912076.22,33538725.16
2018,EBS,79,18637380.17,8315941.266,26953321.44
2018,EBS,80,23304225.49,9620565.929,32924791.42
2018,EBS,81,22450022.22,8574762.866,31024785.09
2018,EBS,82,19603662.22,6927586.405,26531248.63
2018,EBS,83,19422918.9,6350364.217,25773283.12
2018,EBS,84,18969485.93,5738245.126,24707731.06
2018,EBS,85,11220228.66,3140253.002,14360481.66
2018,EBS,86,11941383.27,3092124.462,15033507.73
2018,EBS,87,13776750.56,3300566.757,17077317.32
2018,EBS,88,16411340.75,3637685.809,20049026.56
2018,EBS,89,9756484.331,2000846.959,11757331.29
2018,EBS,90,10005651.48,1898476.774,11904128.25
2018,EBS,91,10156109.59,1782898.801,11939008.39
2018,EBS,92,8280255.906,1344876.703,9625132.609
2018,EBS,93,11956861.11,1796781.606,13753642.72
2018,EBS,94,8974569.396,1247760.191,10222329.59
2018,EBS,95,6717383.287,864086.1259,7581469.413
2018,EBS,96,7474352.759,889549.0303,8363901.789
2018,EBS,97,6369124.849,701318.7642,7070443.613
2018,EBS,98,6958182.075,708876.9951,7667059.07
2018,EBS,99,6552121.816,617584.5944,7169706.41
2018,EBS,100,6179458.621,538895.2015,6718353.823
2018,EBS,101,6107778.311,492806.6397,6600584.951
2018,EBS,102,5562004.246,415206.3609,5977210.607
2018,EBS,103,4924460.731,340118.8938,5264579.625
2018,EBS,104,4504077.547,287817.5921,4791895.139
2018,EBS,105,4440569.256,262536.3973,4703105.653
2018,EBS,106,3110683.422,170155.5367,3280838.959
2018,EBS,107,2930074.363,148288.7861,3078363.149
2018,EBS,108,2804215.41,131304.7497,2935520.16
2018,EBS,109,2305229.353,99867.1377,2405096.491
2018,EBS,110,2184606.405,87563.08647,2272169.491
2018,EBS,111,1875029.535,69533.70473,1944563.24
2018,EBS,112,1632402.856,56008.50739,1688411.363
2018,EBS,113,1440631.222,45731.8608,1486363.083
2018,EBS,114,1320514.145,38783.63445,1359297.779
2018,EBS,115,1192414.652,32402.02467,1224816.677
2018,EBS,116,1122817.891,28228.87465,1151046.766
2018,EBS,117,887696.7066,20648.48759,908345.1942
2018,EBS,118,658546.7259,14172.60328,672719.3292
2018,EBS,119,312768.1236,6227.660331,318995.7839
2018,EBS,120,488695.3624,9002.850687,497698.2131
2018,EBS,121,458580.1068,7816.213938,466396.3207
2018,EBS,122,630008.2658,9934.977123,639943.2429
2018,EBS,123,391929.0308,5718.306826,397647.3376
2018,EBS,124,203877.5238,2752.128884,206629.6527
2018,EBS,125,149805.6598,1870.970918,151676.6307
2018,EBS,126,390926.2727,4517.23902,395443.5117
2018,EBS,127,245378.3735,2623.335841,248001.7093
2018,EBS,128,256130.3314,2533.483137,258663.8145
2018,EBS,129,148693.3819,1360.780392,150054.1623
2018,EBS,130,174529.1707,1477.759724,176006.9304
2018,EBS,131,84484.96719,661.8424781,85146.80967
2018,EBS,132,86642.63978,627.9806622,87270.62044
2018,EBS,133,25785.32782,172.9126031,25958.24042
2018,EBS,134,0,0,0
2018,EBS,135,69482.01655,398.8459627,69880.86251
2018,EBS,136,0,0,0
2018,EBS,137,27434.3058,134.8048618,27569.11066
2018,EBS,138,0,0,0
2018,EBS,139,31423.64944,132.1742928,31555.82373
2018,EBS,140,28300.99356,110.1365464,28411.13011
2018,EBS,141,0,0,0
2018,EBS,142,0,0,0
2018,EBS,143,0,0,0
2018,EBS,144,0,0,0
2018,EBS,145,0,0,0
2018,EBS,146,0,0,0
2018,EBS,147,0,0,0
2018,EBS,148,0,0,0
2018,EBS,149,0,0,0
2018,EBS,150,0,0,0
2018,EBS,151,0,0,0
2018,EBS,152,0,0,0
2018,EBS,153,0,0,0
2018,EBS,154,0,0,0
2018,EBS,155,0,0,0
2018,EBS,156,0,0,0
2018,EBS,157,0,0,0
2018,EBS,158,0,0,0
2018,EBS,159,0,0,0
2018,EBS,160,0,0,0
2018,EBS,161,0,0,0
2018,EBS,162,0,0,0
2018,EBS,163,0,0,0
2018,EBS,164,0,0,0
2018,EBS,165,0,0,0
2018,EBS,166,0,0,0
2018,EBS,167,0,0,0
2018,EBS,168,0,0,0
2018,EBS,169,0,0,0
2018,EBS,170,0,0,0
2018,EBS,171,0,0,0
2018,EBS,172,0,0,0
2018,EBS,173,0,0,0
2018,EBS,174,0,0,0
2018,EBS,175,0,0,0
2018,EBS,176,0,0,0
2018,EBS,177,0,0,0
2018,EBS,178,0,0,0
2018,EBS,179,0,0,0
2018,EBS,180,0,0,0
2018,EBS,181,0,0,0
2018,EBS,182,0,0,0
2018,EBS,183,0,0,0
2018,EBS,184,0,0,0
2018,EBS,185,0,0,0
2018,EBS,186,0,0,0
2018,EBS,187,0,0,0
2018,EBS,188,0,0,0
2018,EBS,189,0,0,0
2018,EBS,190,0,0,0
2018,EBS,191,0,0,0
2018,EBS,192,0,0,0
2018,EBS,193,0,0,0
2018,EBS,194,0,0,0
2018,EBS,195,0,0,0
2018,EBS,196,0,0,0
2018,EBS,197,0,0,0
2018,EBS,198,0,0,0
2018,EBS,199,0,0,0
2018,EBS,200,0,0,0
2018,EBS,201,0,0,0
2018,EBS,202,0,0,0
2018,EBS,203,0,0,0
2018,EBS,204,0,0,0
2018,EBS,205,0,0,0
2018,EBS,206,0,0,0
2018,EBS,207,0,0,0
2018,EBS,208,0,0,0
2018,EBS,209,0,0,0
2018,EBS,210,0,0,0
2018,EBS,211,0,0,0
2018,EBS,212,0,0,0
2018,EBS,213,0,0,0
2018,EBS,214,0,0,0
2018,EBS,215,0,0,0
2018,EBS,216,0,0,0
2018,EBS,217,0,0,0
2018,EBS,218,0,0,0
2018,EBS,219,0,0,0
2018,EBS,220,0,0,0
2018,EBS,221,0,0,0
2018,EBS,222,0,0,0
2018,EBS,223,0,0,0
2018,EBS,224,0,0,0
2018,EBS,225,0,0,0
2018,EBS,226,0,0,0
2018,EBS,227,0,0,0
2018,EBS,228,0,0,0
2018,EBS,229,0,0,0
2018,EBS,230,0,0,0
2018,EBS,231,0,0,0
2018,EBS,232,0,0,0
2018,EBS,233,0,0,0
2018,EBS,234,0,0,0
2018,EBS,235,0,0,0
2018,EBS,236,0,0,0
2018,EBS,237,0,0,0
2018,EBS,238,0,0,0
2018,EBS,239,0,0,0
2018,EBS,240,0,0,0
2018,EBS,241,0,0,0
2018,EBS,242,0,0,0
2018,EBS,243,0,0,0
2018,EBS,244,0,0,0
2018,EBS,245,0,0,0
2018,EBS,246,0,0,0
2018,EBS,247,0,0,0
2018,EBS,248,0,0,0
2018,EBS,249,0,0,0
2018,EBS,250,0,0,0
